customer_id,customer_name,region
1000,Customer_1000,North
1001,Customer_1001,South
1002,Customer_1002,East
1003,Customer_1003,South
1004,Customer_1004,South
1005,Customer_1005,North
1006,Customer_1006,East
1007,Customer_1007,West
1008,Customer_1008,South
1009,Customer_1009,East
1010,Customer_1010,West
1011,Customer_1011,East
1012,Customer_1012,North
1013,Customer_1013,East
1014,Customer_1014,South
1015,Customer_1015,West
1016,Customer_1016,West
1017,Customer_1017,West
1018,Customer_1018,East
1019,Customer_1019,West
1020,Customer_1020,West
1021,Customer_1021,North
1022,Customer_1022,South
1023,Customer_1023,West
1024,Customer_1024,East
1025,Customer_1025,South
1026,Customer_1026,West
1027,Customer_1027,South
1028,Customer_1028,West
1029,Customer_1029,West
1030,Customer_1030,West
1031,Customer_1031,North
1032,Customer_1032,South
1033,Customer_1033,North
1034,Customer_1034,North
1035,Customer_1035,East
1036,Customer_1036,West
1037,Customer_1037,North
1038,Customer_1038,East
1039,Customer_1039,South
1040,Customer_1040,South
1041,Customer_1041,North
1042,Customer_1042,East
1043,Customer_1043,West
1044,Customer_1044,South
1045,Customer_1045,East
1046,Customer_1046,South
1047,Customer_1047,West
1048,Customer_1048,East
1049,Customer_1049,West
1050,Customer_1050,North
1051,Customer_1051,West
1052,Customer_1052,South
1053,Customer_1053,North
1054,Customer_1054,West
1055,Customer_1055,North
1056,Customer_1056,West
1057,Customer_1057,East
1058,Customer_1058,North
1059,Customer_1059,West
1060,Customer_1060,North
1061,Customer_1061,West
1062,Customer_1062,West
1063,Customer_1063,North
1064,Customer_1064,North
1065,Customer_1065,East
1066,Customer_1066,East
1067,Customer_1067,North
1068,Customer_1068,South
1069,Customer_1069,West
1070,Customer_1070,North
1071,Customer_1071,North
1072,Customer_1072,West
1073,Customer_1073,South
1074,Customer_1074,South
1075,Customer_1075,North
1076,Customer_1076,East
1077,Customer_1077,East
1078,Customer_1078,South
1079,Customer_1079,West
1080,Customer_1080,North
1081,Customer_1081,North
1082,Customer_1082,North
1083,Customer_1083,West
1084,Customer_1084,West
1085,Customer_1085,North
1086,Customer_1086,North
1087,Customer_1087,West
1088,Customer_1088,South
1089,Customer_1089,East
1090,Customer_1090,South
1091,Customer_1091,South
1092,Customer_1092,North
1093,Customer_1093,South
1094,Customer_1094,North
1095,Customer_1095,West
1096,Customer_1096,South
1097,Customer_1097,North
1098,Customer_1098,East
1099,Customer_1099,North
