order_id,order_date,customer_id,gender,age,city,product,category,quantity,price,discount,payment_method
1001,2024-03-29,C072,M,38,Kolkata,Fan,Home Appliance,3,1160,7,Debit Card
1002,2025-01-12,C150,M,19,Hyderabad,Iron,Home Appliance,4,44431,7,Cash
1003,2025-07-02,C161,F,39,Ahmedabad,Jeans,Apparel,4,5611,12,Credit Card
1004,2025-02-04,C271,F,64,Bengaluru,Iron,Home Appliance,4,18731,10,Cash
1005,2025-02-01,C135,M,26,Kolkata,Fan,Home Appliance,1,31851,7,Debit Card
1006,2023-11-29,C053,F,37,Kolkata,Shoes,Footwear,2,74269,0,Cash
1007,2025-04-30,C002,F,23,Jaipur,Smartwatch,Electronics,4,36220,5,Debit Card
1008,2024-01-17,C218,F,51,Pune,Sandals,Footwear,3,9992,5,Cash
1009,2025-01-06,C053,F,43,Ahmedabad,Tablet,Electronics,1,23547,5,Cash
1010,2025-04-25,C065,M,24,Ahmedabad,Boots,Footwear,3,38344,12,Credit Card
1011,2025-04-19,C081,F,52,Bengaluru,Boots,Footwear,3,48490,7,Credit Card
1012,2025-07-17,C041,F,24,Ahmedabad,Toaster,Home Appliance,3,3861,5,Cash
1013,2025-03-13,C099,F,57,Jaipur,T-shirt,Apparel,2,35522,12,UPI
1014,2025-06-28,C257,M,43,Kolkata,Microwave,Home Appliance,2,8410,7,UPI
1015,2025-08-01,C063,F,56,Mumbai,Laptop,Electronics,1,23719,7,Cash
1016,2024-08-08,C143,M,46,Pune,Headphones,Electronics,1,18441,12,EMI
1017,2025-02-06,C284,F,59,Ahmedabad,Sneakers,Footwear,3,75750,15,EMI
1018,2025-02-07,C128,F,45,Ahmedabad,Shirt,Apparel,4,69463,15,Credit Card
1019,2025-07-03,C116,M,58,Bengaluru,iPhone 13,Electronics,2,67142,0,UPI
1020,2025-08-12,C160,F,41,Ahmedabad,Tablet,Electronics,4,13845,7,Cash
1021,2025-07-06,C295,F,20,Mumbai,iPhone 13,Electronics,4,39653,10,EMI
1022,2025-09-08,C220,F,40,Chennai,iPhone 13,Electronics,2,27036,5,Credit Card
1023,2024-04-04,C172,F,49,Jaipur,Smartwatch,Electronics,2,47017,12,Cash
1024,2024-01-05,C280,M,51,Jaipur,Iron,Home Appliance,3,12988,15,UPI
1025,2025-05-29,C259,F,53,Bengaluru,Microwave,Home Appliance,3,42407,15,Debit Card
1026,2024-03-01,C128,M,35,Hyderabad,Iron,Home Appliance,4,11711,10,Credit Card
1027,2024-09-02,C151,M,47,Bengaluru,Fan,Home Appliance,1,73956,5,Cash
1028,2025-08-23,C002,M,29,Chennai,Sandals,Footwear,4,16671,0,EMI
1029,2025-10-12,C099,M,33,Bengaluru,Sneakers,Footwear,1,72994,0,Cash
1030,2024-04-07,C075,M,25,Pune,Sandals,Footwear,4,59340,10,Cash
1031,2024-10-17,C153,M,35,Delhi,Kurti,Apparel,1,2857,7,Debit Card
1032,2024-06-13,C161,F,50,Chennai,Kurti,Apparel,1,61435,0,Cash
1033,2025-05-10,C128,M,29,Bengaluru,Boots,Footwear,3,46514,0,EMI
1034,2025-08-17,C286,M,45,Mumbai,Iron,Home Appliance,2,31046,12,EMI
1035,2025-04-29,C035,F,34,Chennai,Shoes,Footwear,3,74843,10,UPI
1036,2024-12-03,C181,M,52,Mumbai,Shoes,Footwear,4,34128,12,Cash
1037,2024-12-24,C128,F,42,Jaipur,Toaster,Home Appliance,1,6402,7,Debit Card
1038,2024-02-11,C151,F,44,Delhi,Blender,Home Appliance,3,73291,15,Debit Card
1039,2024-05-22,C170,M,43,Bengaluru,iPhone 13,Electronics,4,78369,12,Debit Card
1040,2024-08-06,C264,F,63,Bengaluru,Tablet,Electronics,4,70616,0,Cash
1041,2024-10-11,C051,M,39,Jaipur,Jeans,Apparel,3,11266,15,Credit Card
1042,2024-10-28,C101,M,25,Chennai,Sandals,Footwear,2,53306,7,Cash
1043,2024-07-26,C047,M,57,Pune,Boots,Footwear,1,54321,10,EMI
1044,2024-08-26,C092,F,43,Chennai,Shirt,Apparel,3,74147,7,Debit Card
1045,2024-12-23,C122,M,64,Delhi,iPhone 13,Electronics,1,75040,5,Credit Card
1046,2024-07-28,C278,M,20,Bengaluru,Shoes,Footwear,1,3643,12,EMI
1047,2024-07-02,C047,M,47,Pune,T-shirt,Apparel,4,61689,12,EMI
1048,2024-02-04,C289,F,47,Chennai,Boots,Footwear,1,35547,10,Debit Card
1049,2025-06-26,C250,M,49,Mumbai,Jacket,Apparel,4,68685,5,EMI
1050,2025-02-04,C160,M,37,Hyderabad,Headphones,Electronics,4,27963,5,Cash
1051,2023-11-22,C179,M,54,Bengaluru,Kurti,Apparel,1,35495,0,Credit Card
1052,2024-01-04,C095,F,19,Bengaluru,Laptop,Electronics,1,21064,10,Debit Card
1053,2025-01-22,C090,F,51,Bengaluru,Microwave,Home Appliance,1,25651,5,Credit Card
1054,2024-12-20,C217,M,53,Chennai,Fan,Home Appliance,1,38813,7,Credit Card
1055,2024-02-15,C096,F,40,Chennai,Boots,Footwear,2,18255,0,Cash
1056,2024-05-23,C286,M,37,Ahmedabad,Tablet,Electronics,1,43586,7,EMI
1057,2024-05-12,C233,M,29,Ahmedabad,Iron,Home Appliance,4,47580,10,Cash
1058,2025-01-23,C069,M,29,Ahmedabad,Shirt,Apparel,2,54398,12,Cash
1059,2024-04-27,C039,M,59,Kolkata,Toaster,Home Appliance,4,60866,0,Debit Card
1060,2025-07-22,C146,M,29,Ahmedabad,Smartwatch,Electronics,1,38402,7,Debit Card
1061,2023-11-24,C007,F,30,Hyderabad,Shirt,Apparel,1,72892,15,Debit Card
1062,2024-12-02,C029,M,55,Bengaluru,Laptop,Electronics,2,19365,12,EMI
1063,2024-02-29,C132,F,23,Bengaluru,Headphones,Electronics,3,58154,0,EMI
1064,2024-06-03,C019,M,20,Delhi,Sandals,Footwear,3,27090,5,Cash
1065,2025-10-04,C001,M,30,Ahmedabad,Jeans,Apparel,4,30655,12,Cash
1066,2024-04-14,C117,F,61,Chennai,iPhone 13,Electronics,1,33891,15,EMI
1067,2025-01-23,C147,F,35,Ahmedabad,Fan,Home Appliance,4,22032,7,Credit Card
1068,2024-11-21,C012,F,49,Hyderabad,T-shirt,Apparel,4,69166,0,Cash
1069,2025-06-13,C164,F,25,Delhi,Boots,Footwear,2,30003,10,Cash
1070,2024-08-29,C145,M,50,Chennai,Shoes,Footwear,4,5135,7,Cash
1071,2024-07-18,C253,F,35,Bengaluru,Headphones,Electronics,2,27832,7,EMI
1072,2024-08-21,C242,M,62,Chennai,Microwave,Home Appliance,4,65845,15,Credit Card
1073,2025-08-28,C267,M,43,Ahmedabad,T-shirt,Apparel,3,8715,0,UPI
1074,2024-11-15,C105,M,18,Chennai,Microwave,Home Appliance,1,46840,5,Cash
1075,2024-06-24,C023,M,54,Bengaluru,Tablet,Electronics,2,10160,7,Credit Card
1076,2024-10-23,C173,M,21,Mumbai,iPhone 13,Electronics,1,39065,7,Credit Card
1077,2025-10-28,C250,F,20,Delhi,Boots,Footwear,3,36487,5,Cash
1078,2023-11-16,C112,M,64,Kolkata,Headphones,Electronics,3,24585,0,EMI
1079,2025-02-22,C192,F,51,Jaipur,Laptop,Electronics,3,53982,15,Debit Card
1080,2025-06-11,C249,F,50,Hyderabad,Jeans,Apparel,3,7241,7,Cash
1081,2024-02-29,C138,F,34,Mumbai,Jeans,Apparel,1,43388,12,Cash
1082,2025-10-02,C205,F,60,Bengaluru,Boots,Footwear,1,73777,5,Credit Card
1083,2024-03-23,C184,M,20,Bengaluru,Iron,Home Appliance,4,11937,10,UPI
1084,2024-07-29,C277,M,35,Jaipur,Laptop,Electronics,2,29032,7,EMI
1085,2024-01-21,C034,M,31,Ahmedabad,T-shirt,Apparel,2,17207,15,Debit Card
1086,2025-04-20,C107,M,34,Pune,iPhone 13,Electronics,3,43521,15,Credit Card
1087,2023-11-17,C014,F,45,Kolkata,Shoes,Footwear,4,50728,15,Debit Card
1088,2024-07-24,C007,M,64,Kolkata,Laptop,Electronics,3,4921,7,UPI
1089,2024-02-10,C119,M,45,Kolkata,Fan,Home Appliance,3,34974,0,Credit Card
1090,2024-01-04,C013,F,42,Pune,Laptop,Electronics,1,48215,0,Debit Card
1091,2024-11-23,C034,M,25,Hyderabad,Microwave,Home Appliance,4,27034,15,Credit Card
1092,2025-09-04,C282,F,51,Hyderabad,Sneakers,Footwear,2,60304,10,UPI
1093,2024-10-06,C150,M,23,Jaipur,Tablet,Electronics,1,28324,12,Cash
1094,2024-12-21,C247,M,48,Hyderabad,Kurti,Apparel,3,76425,0,EMI
1095,2025-01-28,C220,M,21,Jaipur,Boots,Footwear,2,38410,5,Credit Card
1096,2025-10-09,C026,M,62,Chennai,Kurti,Apparel,3,53741,7,Debit Card
1097,2023-12-14,C113,F,64,Mumbai,Shirt,Apparel,1,58367,10,Debit Card
1098,2024-11-24,C259,M,23,Delhi,Jacket,Apparel,3,2217,10,Debit Card
1099,2025-06-05,C168,F,37,Mumbai,Laptop,Electronics,2,2519,12,EMI
1100,2024-06-26,C095,M,22,Delhi,iPhone 13,Electronics,3,26914,15,EMI
1101,2025-04-30,C035,M,57,Jaipur,Sneakers,Footwear,2,71092,10,Cash
1102,2024-12-31,C229,F,47,Bengaluru,Shoes,Footwear,3,8307,0,EMI
1103,2024-08-03,C062,F,42,Ahmedabad,Tablet,Electronics,3,19582,15,Debit Card
1104,2024-04-20,C288,M,55,Mumbai,Boots,Footwear,4,75346,15,Credit Card
1105,2024-07-01,C104,F,56,Bengaluru,iPhone 13,Electronics,3,34316,5,UPI
1106,2024-02-17,C015,M,46,Mumbai,Iron,Home Appliance,2,24819,10,Cash
1107,2024-03-26,C097,M,54,Kolkata,Kurti,Apparel,2,51656,0,Credit Card
1108,2024-10-01,C005,M,27,Mumbai,Shirt,Apparel,2,19329,5,EMI
1109,2024-01-26,C136,M,46,Pune,Fan,Home Appliance,4,72195,12,Cash
1110,2024-06-25,C292,F,60,Chennai,Laptop,Electronics,3,16778,7,Cash
1111,2024-03-27,C218,M,57,Delhi,Blender,Home Appliance,2,76625,5,Credit Card
1112,2024-10-24,C133,F,54,Hyderabad,Headphones,Electronics,4,27606,10,Debit Card
1113,2024-12-22,C051,M,31,Hyderabad,Headphones,Electronics,2,65610,0,Credit Card
1114,2025-10-30,C101,M,43,Pune,Kurti,Apparel,1,14018,15,Credit Card
1115,2025-05-14,C137,F,43,Ahmedabad,Smartwatch,Electronics,1,63674,0,UPI
1116,2024-09-05,C294,F,24,Delhi,Fan,Home Appliance,2,49988,7,UPI
1117,2025-03-14,C251,M,41,Ahmedabad,Kurti,Apparel,4,36668,7,Cash
1118,2024-01-02,C063,M,39,Delhi,Jacket,Apparel,1,46540,12,EMI
1119,2025-02-28,C148,F,39,Hyderabad,iPhone 13,Electronics,1,46463,0,Credit Card
1120,2025-08-11,C215,M,36,Mumbai,Microwave,Home Appliance,1,2059,15,EMI
1121,2024-08-08,C175,F,19,Jaipur,Smartwatch,Electronics,1,18749,15,Cash
1122,2024-08-11,C132,M,25,Kolkata,Laptop,Electronics,2,11785,7,UPI
1123,2024-04-07,C087,M,45,Delhi,Sandals,Footwear,2,75929,10,EMI
1124,2024-07-20,C255,M,25,Jaipur,Shoes,Footwear,3,76834,7,Credit Card
1125,2025-04-28,C092,M,25,Delhi,Toaster,Home Appliance,3,72558,0,UPI
1126,2025-07-30,C165,F,38,Kolkata,Boots,Footwear,4,32121,15,Debit Card
1127,2025-10-10,C147,F,36,Pune,Blender,Home Appliance,3,16332,12,EMI
1128,2024-07-05,C011,F,19,Bengaluru,Sandals,Footwear,1,9005,12,Cash
1129,2024-05-07,C226,M,61,Bengaluru,Shoes,Footwear,2,33872,15,Cash
1130,2025-11-13,C158,F,63,Kolkata,Shirt,Apparel,1,30275,5,Credit Card
1131,2024-09-24,C040,F,62,Ahmedabad,Kurti,Apparel,2,28156,0,Credit Card
1132,2025-07-07,C029,M,51,Kolkata,Kurti,Apparel,4,51993,5,EMI
1133,2025-01-02,C041,F,51,Mumbai,Blender,Home Appliance,2,61568,10,EMI
1134,2024-04-10,C027,M,48,Jaipur,Laptop,Electronics,3,78711,12,UPI
1135,2024-05-19,C173,M,43,Chennai,Sandals,Footwear,1,47128,12,Cash
1136,2025-02-01,C193,M,53,Bengaluru,Jeans,Apparel,4,36697,5,Debit Card
1137,2025-07-10,C164,M,56,Hyderabad,Tablet,Electronics,4,53302,7,UPI
1138,2025-06-02,C069,F,50,Pune,Jeans,Apparel,3,53602,15,Cash
1139,2024-03-25,C201,F,19,Chennai,Iron,Home Appliance,3,32287,0,Credit Card
1140,2025-05-11,C104,F,42,Kolkata,iPhone 13,Electronics,1,55212,12,UPI
1141,2024-08-03,C102,F,29,Bengaluru,Blender,Home Appliance,4,34320,10,EMI
1142,2024-12-26,C017,F,64,Hyderabad,Sneakers,Footwear,1,69926,12,UPI
1143,2024-10-17,C198,F,42,Delhi,Sneakers,Footwear,1,52160,12,Credit Card
1144,2024-07-27,C282,M,39,Kolkata,Sneakers,Footwear,2,28235,0,EMI
1145,2024-02-20,C215,M,35,Pune,Microwave,Home Appliance,4,11422,5,UPI
1146,2024-06-15,C159,F,52,Delhi,Kurti,Apparel,1,66450,15,UPI
1147,2025-02-05,C039,M,21,Jaipur,Smartwatch,Electronics,2,3283,10,Credit Card
1148,2025-04-06,C227,F,51,Kolkata,Laptop,Electronics,4,79573,15,EMI
1149,2025-03-04,C039,F,46,Mumbai,Laptop,Electronics,4,48843,7,EMI
1150,2024-03-28,C239,M,27,Ahmedabad,Jacket,Apparel,1,62487,10,Cash
1151,2024-04-21,C142,F,47,Delhi,iPhone 13,Electronics,1,33033,7,Cash
1152,2024-12-24,C073,M,41,Pune,Jacket,Apparel,4,40900,0,Cash
1153,2025-03-02,C198,M,63,Hyderabad,Blender,Home Appliance,1,67664,12,UPI
1154,2025-06-02,C260,M,25,Pune,Jacket,Apparel,3,48580,10,EMI
1155,2025-03-31,C107,F,43,Ahmedabad,Toaster,Home Appliance,1,65054,15,Credit Card
1156,2024-04-03,C261,F,64,Kolkata,Kurti,Apparel,2,14499,12,Credit Card
1157,2024-11-02,C061,M,59,Bengaluru,Smartwatch,Electronics,2,62783,0,Debit Card
1158,2025-01-30,C269,F,64,Ahmedabad,T-shirt,Apparel,4,24878,7,Credit Card
1159,2024-10-01,C123,F,46,Ahmedabad,Sandals,Footwear,1,17974,7,UPI
1160,2025-01-24,C040,M,22,Delhi,Laptop,Electronics,2,26231,0,Cash
1161,2023-12-03,C037,F,30,Chennai,Iron,Home Appliance,4,4272,5,EMI
1162,2025-04-19,C115,F,20,Hyderabad,Laptop,Electronics,4,9816,15,Debit Card
1163,2024-04-04,C059,M,58,Ahmedabad,Sneakers,Footwear,4,7614,10,EMI
1164,2025-03-16,C007,M,60,Ahmedabad,Shirt,Apparel,2,69574,10,UPI
1165,2024-06-28,C158,M,48,Delhi,Blender,Home Appliance,3,3019,12,Cash
1166,2024-05-30,C046,M,58,Mumbai,Jacket,Apparel,2,33362,12,Debit Card
1167,2025-03-21,C074,M,49,Delhi,Boots,Footwear,1,31875,7,Cash
1168,2024-08-28,C196,F,49,Pune,Sneakers,Footwear,1,26960,15,Debit Card
1169,2024-11-20,C193,F,43,Hyderabad,Sneakers,Footwear,4,50492,15,UPI
1170,2024-01-20,C204,F,52,Pune,Jeans,Apparel,4,24121,12,EMI
1171,2024-07-16,C134,M,32,Bengaluru,Sneakers,Footwear,3,57672,0,UPI
1172,2024-10-04,C285,F,34,Bengaluru,Jeans,Apparel,2,12045,5,EMI
1173,2025-04-23,C288,F,64,Pune,Tablet,Electronics,3,76232,10,UPI
1174,2024-10-27,C021,M,33,Chennai,Iron,Home Appliance,4,44713,10,UPI
1175,2025-02-09,C257,F,55,Delhi,Sandals,Footwear,1,63716,7,EMI
1176,2023-12-28,C208,M,25,Ahmedabad,Microwave,Home Appliance,3,26685,10,Credit Card
1177,2024-06-14,C174,F,24,Bengaluru,Tablet,Electronics,3,9011,7,EMI
1178,2024-12-01,C046,M,42,Kolkata,Boots,Footwear,4,5955,5,Credit Card
1179,2024-08-09,C166,F,39,Jaipur,Shirt,Apparel,4,51327,0,EMI
1180,2025-10-18,C064,M,34,Hyderabad,Laptop,Electronics,4,54915,7,EMI
1181,2024-09-26,C217,M,55,Ahmedabad,Jeans,Apparel,2,62346,7,UPI
1182,2024-09-27,C076,M,63,Jaipur,Kurti,Apparel,1,46467,0,Cash
1183,2025-05-07,C002,M,50,Ahmedabad,Shoes,Footwear,4,74741,5,EMI
1184,2024-05-09,C166,M,43,Delhi,T-shirt,Apparel,2,57285,5,Debit Card
1185,2024-04-09,C123,F,26,Jaipur,Shirt,Apparel,4,63068,7,Credit Card
1186,2024-07-23,C084,F,64,Kolkata,Microwave,Home Appliance,4,65181,5,UPI
1187,2025-04-04,C022,F,20,Ahmedabad,Boots,Footwear,2,66735,5,Cash
1188,2024-10-13,C087,F,30,Ahmedabad,Kurti,Apparel,2,15613,10,EMI
1189,2025-07-19,C173,F,46,Kolkata,Blender,Home Appliance,3,32190,15,EMI
1190,2024-12-18,C211,F,54,Hyderabad,Iron,Home Appliance,2,20349,5,Credit Card
1191,2024-03-21,C035,M,46,Jaipur,Iron,Home Appliance,2,60615,7,Credit Card
1192,2024-11-05,C024,F,54,Pune,Fan,Home Appliance,1,72841,5,Cash
1193,2025-03-31,C177,M,49,Ahmedabad,Sandals,Footwear,4,39743,5,Cash
1194,2023-11-28,C066,M,51,Pune,Jacket,Apparel,4,31885,10,Debit Card
1195,2025-04-17,C268,M,62,Delhi,Iron,Home Appliance,2,45541,12,EMI
1196,2024-03-30,C240,F,40,Delhi,Microwave,Home Appliance,2,27790,10,EMI
1197,2025-07-18,C111,F,56,Ahmedabad,Tablet,Electronics,2,4948,15,Cash
1198,2025-10-07,C066,M,54,Chennai,T-shirt,Apparel,1,61572,10,Credit Card
1199,2024-02-18,C287,M,27,Bengaluru,Boots,Footwear,4,61667,12,Debit Card
1200,2025-02-07,C257,M,37,Hyderabad,Laptop,Electronics,2,76919,0,UPI
1201,2024-11-16,C107,M,64,Chennai,Shoes,Footwear,4,71935,0,Cash
1202,2024-01-26,C207,F,61,Pune,iPhone 13,Electronics,4,10147,10,Debit Card
1203,2024-09-09,C020,F,46,Mumbai,Jeans,Apparel,3,66804,12,UPI
1204,2025-11-09,C161,M,31,Pune,Jacket,Apparel,3,28704,12,EMI
1205,2024-07-01,C285,M,56,Hyderabad,Kurti,Apparel,2,65961,0,UPI
1206,2025-08-09,C234,F,25,Delhi,Shirt,Apparel,4,79441,15,EMI
1207,2025-06-16,C175,F,18,Kolkata,Tablet,Electronics,1,13969,15,Debit Card
1208,2024-03-20,C026,F,64,Hyderabad,Blender,Home Appliance,2,55709,0,Credit Card
1209,2024-03-20,C289,M,36,Chennai,Sneakers,Footwear,1,43123,15,EMI
1210,2024-12-13,C192,F,26,Mumbai,Laptop,Electronics,4,8425,5,Credit Card
1211,2024-12-20,C159,M,28,Pune,Tablet,Electronics,1,27508,12,Debit Card
1212,2024-08-25,C082,M,58,Kolkata,Headphones,Electronics,2,4414,5,UPI
1213,2024-02-15,C089,M,32,Mumbai,Smartwatch,Electronics,4,4012,15,Cash
1214,2025-08-17,C224,M,52,Jaipur,Jacket,Apparel,4,78014,12,Debit Card
1215,2025-05-23,C265,M,38,Hyderabad,Iron,Home Appliance,2,77043,15,Debit Card
1216,2024-09-24,C153,F,22,Delhi,Shirt,Apparel,1,31648,5,EMI
1217,2025-02-05,C021,M,60,Kolkata,Fan,Home Appliance,3,47119,7,EMI
1218,2025-03-06,C051,M,21,Chennai,Sneakers,Footwear,4,56388,7,EMI
1219,2024-07-19,C052,F,44,Bengaluru,Kurti,Apparel,2,47181,12,Debit Card
1220,2024-06-08,C132,F,42,Kolkata,Sandals,Footwear,1,12589,12,Cash
1221,2024-04-02,C298,F,53,Pune,Jacket,Apparel,3,63946,0,Cash
1222,2025-02-09,C047,M,30,Kolkata,T-shirt,Apparel,4,21975,12,EMI
1223,2024-02-12,C121,M,59,Hyderabad,Shirt,Apparel,1,52549,5,Credit Card
1224,2025-01-30,C152,M,53,Kolkata,Kurti,Apparel,4,34384,5,Debit Card
1225,2023-11-30,C069,M,52,Delhi,Laptop,Electronics,1,65781,5,Credit Card
1226,2025-04-01,C143,M,45,Kolkata,Toaster,Home Appliance,2,49404,12,UPI
1227,2024-06-12,C254,M,19,Bengaluru,T-shirt,Apparel,1,27513,12,EMI
1228,2025-07-22,C241,M,56,Hyderabad,Kurti,Apparel,1,32417,0,Cash
1229,2025-05-15,C042,F,56,Pune,Kurti,Apparel,2,38767,15,EMI
1230,2025-08-18,C070,M,56,Pune,Headphones,Electronics,1,14510,0,EMI
1231,2024-11-27,C027,F,38,Hyderabad,Headphones,Electronics,4,69549,12,Debit Card
1232,2024-06-16,C130,M,61,Delhi,Fan,Home Appliance,3,45413,15,Credit Card
1233,2025-05-26,C264,F,61,Pune,Blender,Home Appliance,2,9986,10,EMI
1234,2025-09-19,C208,F,47,Ahmedabad,Tablet,Electronics,3,10826,0,Cash
1235,2025-08-26,C144,F,62,Kolkata,Headphones,Electronics,4,20403,7,Cash
1236,2025-01-12,C121,F,38,Pune,Toaster,Home Appliance,4,63011,0,Debit Card
1237,2025-03-29,C272,F,55,Pune,Sneakers,Footwear,1,5195,12,Debit Card
1238,2025-08-27,C066,M,38,Delhi,Headphones,Electronics,2,6082,12,UPI
1239,2024-08-30,C190,M,43,Pune,iPhone 13,Electronics,3,55414,10,Debit Card
1240,2024-02-26,C101,F,59,Mumbai,Iron,Home Appliance,3,65750,15,Debit Card
1241,2024-08-05,C158,F,23,Bengaluru,Jeans,Apparel,2,34894,5,Cash
1242,2025-01-03,C066,M,19,Bengaluru,T-shirt,Apparel,1,78522,7,Debit Card
1243,2025-08-21,C025,F,42,Jaipur,Shirt,Apparel,4,55549,5,Credit Card
1244,2024-09-18,C238,M,20,Bengaluru,Sneakers,Footwear,1,6201,15,Credit Card
1245,2025-08-12,C025,M,21,Pune,T-shirt,Apparel,1,71608,5,Debit Card
1246,2025-01-09,C043,F,19,Kolkata,Headphones,Electronics,2,35562,12,UPI
1247,2024-11-26,C266,M,19,Delhi,Iron,Home Appliance,3,79664,5,EMI
1248,2024-05-24,C099,M,26,Bengaluru,Microwave,Home Appliance,3,38146,0,Cash
