order_id,order_date,customer_id,gender,age,city,product,category,quantity,price,discount,payment_method
1249,2025-08-14,C101,M,46,Pune,Headphones,Electronics,3,47151,0,Cash
1250,2025-02-01,C116,M,52,Kolkata,Sandals,Footwear,3,57309,12,UPI
1251,2025-10-18,C086,M,19,Chennai,Sandals,Footwear,1,31474,12,EMI
1252,2023-11-21,C013,M,43,Delhi,Jeans,Apparel,1,5842,0,EMI
1253,2025-05-27,C188,M,38,Pune,Tablet,Electronics,1,47376,10,EMI
1254,2024-08-01,C082,F,52,Ahmedabad,Shirt,Apparel,4,25421,10,EMI
1255,2025-06-29,C042,M,58,Mumbai,Shoes,Footwear,2,20177,12,Credit Card
1256,2025-11-07,C097,F,57,Chennai,iPhone 13,Electronics,4,64941,12,Cash
1257,2023-12-28,C079,M,40,Hyderabad,Blender,Home Appliance,2,28902,0,EMI
1258,2025-06-11,C087,M,25,Hyderabad,Toaster,Home Appliance,4,30411,0,Credit Card
1259,2024-11-05,C152,M,22,Pune,Iron,Home Appliance,1,36524,7,EMI
1260,2024-04-17,C139,F,32,Bengaluru,Sandals,Footwear,2,10442,10,UPI
1261,2024-08-30,C261,F,49,Hyderabad,Sneakers,Footwear,2,28438,12,Debit Card
1262,2025-02-04,C049,F,21,Ahmedabad,Shirt,Apparel,3,24188,0,Credit Card
1263,2023-12-11,C266,M,53,Hyderabad,Laptop,Electronics,2,61858,5,Debit Card
1264,2025-07-05,C226,M,27,Mumbai,Jacket,Apparel,3,39371,10,Debit Card
1265,2025-06-06,C124,F,42,Delhi,Microwave,Home Appliance,4,22468,7,Cash
1266,2024-05-20,C174,M,38,Bengaluru,Shirt,Apparel,4,47104,7,Debit Card
1267,2024-05-08,C268,M,64,Delhi,Sandals,Footwear,3,49058,0,EMI
1268,2024-02-10,C238,M,40,Jaipur,Tablet,Electronics,4,16297,15,UPI
1269,2024-12-24,C029,M,32,Pune,Headphones,Electronics,2,49208,5,UPI
1270,2024-09-09,C278,M,54,Mumbai,Kurti,Apparel,4,46786,10,UPI
1271,2025-04-07,C281,F,54,Hyderabad,Iron,Home Appliance,2,51912,10,Debit Card
1272,2025-10-31,C104,M,49,Delhi,T-shirt,Apparel,1,55447,7,UPI
1273,2025-02-09,C231,M,44,Delhi,Laptop,Electronics,4,34496,15,Credit Card
1274,2024-02-24,C054,F,34,Ahmedabad,Shoes,Footwear,2,48001,5,Debit Card
1275,2024-04-08,C223,M,23,Hyderabad,iPhone 13,Electronics,3,15679,7,UPI
1276,2024-06-08,C024,F,52,Chennai,Laptop,Electronics,4,9896,10,EMI
1277,2024-01-04,C057,M,37,Mumbai,Jacket,Apparel,4,64729,10,Cash
1278,2024-07-29,C055,F,21,Hyderabad,Smartwatch,Electronics,1,16387,5,Debit Card
1279,2025-08-11,C060,M,63,Bengaluru,Jeans,Apparel,3,14526,10,EMI
1280,2024-05-01,C192,M,62,Pune,Sandals,Footwear,2,22117,12,Credit Card
1281,2024-03-03,C113,M,45,Ahmedabad,Microwave,Home Appliance,3,34237,10,Cash
1282,2025-03-07,C260,F,64,Jaipur,Jacket,Apparel,1,78284,15,Cash
1283,2025-06-25,C061,F,20,Mumbai,Microwave,Home Appliance,1,3771,0,EMI
1284,2024-09-14,C035,F,43,Bengaluru,T-shirt,Apparel,3,23584,5,EMI
1285,2024-09-28,C074,F,22,Pune,Tablet,Electronics,1,43263,12,Debit Card
1286,2025-07-12,C129,F,53,Jaipur,Sandals,Footwear,3,15378,5,Credit Card
1287,2025-03-05,C031,F,41,Ahmedabad,Shirt,Apparel,4,7831,0,Cash
1288,2025-05-26,C220,M,52,Kolkata,Headphones,Electronics,2,37781,15,Cash
1289,2024-11-15,C106,M,30,Jaipur,Jeans,Apparel,4,32891,15,Cash
1290,2024-10-13,C084,F,60,Ahmedabad,Tablet,Electronics,4,5647,7,EMI
1291,2024-01-27,C127,M,35,Hyderabad,Sandals,Footwear,3,30982,15,UPI
1292,2023-11-26,C154,F,31,Ahmedabad,Boots,Footwear,4,77754,12,EMI
1293,2025-10-17,C161,F,21,Ahmedabad,Jacket,Apparel,3,28528,5,Credit Card
1294,2025-04-08,C043,M,56,Jaipur,Tablet,Electronics,4,7821,5,Credit Card
1295,2024-03-27,C065,F,38,Chennai,Laptop,Electronics,2,50969,5,Debit Card
1296,2025-10-26,C144,F,56,Jaipur,T-shirt,Apparel,2,68973,5,Cash
1297,2023-11-28,C099,F,49,Kolkata,Sneakers,Footwear,3,30951,5,EMI
1298,2025-07-28,C214,M,57,Chennai,Sandals,Footwear,4,64170,15,Cash
1299,2024-08-27,C284,F,19,Ahmedabad,Sandals,Footwear,1,57000,5,UPI
1300,2024-01-25,C227,F,56,Pune,Boots,Footwear,2,23948,10,Credit Card
1301,2025-11-01,C267,F,29,Hyderabad,Blender,Home Appliance,1,32958,7,Cash
1302,2024-06-26,C072,M,26,Hyderabad,Shoes,Footwear,1,76239,12,Debit Card
1303,2023-12-11,C263,F,20,Bengaluru,Shirt,Apparel,2,29439,10,UPI
1304,2024-02-05,C220,M,25,Chennai,Kurti,Apparel,2,4435,0,Cash
1305,2025-04-02,C246,M,49,Ahmedabad,Sneakers,Footwear,2,68143,15,Cash
1306,2025-07-24,C021,F,30,Delhi,Microwave,Home Appliance,1,25450,12,Cash
1307,2024-07-05,C247,F,44,Chennai,Sandals,Footwear,3,67365,7,Credit Card
1308,2024-03-15,C154,F,22,Bengaluru,Microwave,Home Appliance,1,27119,10,EMI
1309,2025-01-10,C134,M,61,Ahmedabad,Shoes,Footwear,4,49716,15,UPI
1310,2025-02-22,C216,F,39,Bengaluru,Shirt,Apparel,1,26775,12,Cash
1311,2024-08-28,C248,F,50,Chennai,Sandals,Footwear,1,69915,10,UPI
1312,2025-08-18,C075,M,40,Jaipur,Sandals,Footwear,3,45396,5,Credit Card
1313,2024-12-10,C289,F,33,Delhi,Headphones,Electronics,2,18358,7,Debit Card
1314,2025-05-25,C148,F,18,Hyderabad,Fan,Home Appliance,2,67794,0,UPI
1315,2025-01-09,C227,M,63,Pune,Sandals,Footwear,2,63578,12,Cash
1316,2024-09-25,C252,M,32,Delhi,Shoes,Footwear,1,54098,7,UPI
1317,2023-12-11,C091,F,63,Jaipur,Smartwatch,Electronics,3,23046,7,Cash
1318,2025-09-25,C084,M,42,Hyderabad,Smartwatch,Electronics,2,47038,15,Debit Card
1319,2025-01-25,C275,M,45,Pune,T-shirt,Apparel,2,53630,7,EMI
1320,2025-01-21,C275,M,31,Hyderabad,Microwave,Home Appliance,4,11302,0,EMI
1321,2024-08-21,C265,F,50,Hyderabad,Headphones,Electronics,1,31955,15,Cash
1322,2025-08-01,C222,M,21,Pune,Smartwatch,Electronics,3,11540,15,Cash
1323,2024-10-24,C062,M,47,Bengaluru,Sandals,Footwear,1,55169,12,UPI
1324,2024-03-19,C276,M,20,Mumbai,Sandals,Footwear,1,59229,12,EMI
1325,2025-07-06,C216,F,18,Hyderabad,iPhone 13,Electronics,3,46703,0,EMI
1326,2025-04-11,C047,M,58,Bengaluru,Fan,Home Appliance,4,6881,15,Debit Card
1327,2024-12-03,C038,F,46,Bengaluru,Shoes,Footwear,1,14867,7,Cash
1328,2024-04-14,C076,M,20,Jaipur,Fan,Home Appliance,4,31559,15,Cash
1329,2024-08-08,C072,M,55,Jaipur,Jeans,Apparel,1,11490,0,Credit Card
1330,2024-10-23,C218,M,25,Bengaluru,T-shirt,Apparel,4,7016,15,Cash
1331,2024-05-09,C142,M,62,Pune,T-shirt,Apparel,1,76168,0,Credit Card
1332,2025-07-01,C190,F,60,Pune,Tablet,Electronics,1,54545,15,Cash
1333,2025-07-06,C192,F,59,Jaipur,Laptop,Electronics,1,17024,0,Credit Card
1334,2025-11-15,C277,M,56,Kolkata,Tablet,Electronics,1,70748,0,Credit Card
1335,2023-12-28,C147,M,30,Mumbai,Toaster,Home Appliance,3,22507,15,Cash
1336,2025-05-22,C109,F,50,Kolkata,Fan,Home Appliance,1,78579,12,Cash
1337,2024-05-11,C174,M,47,Kolkata,Jacket,Apparel,1,37683,7,Credit Card
1338,2025-09-12,C161,M,53,Delhi,Fan,Home Appliance,2,23677,5,EMI
1339,2025-02-22,C243,M,58,Kolkata,Fan,Home Appliance,1,79231,0,Debit Card
1340,2025-09-30,C266,F,35,Bengaluru,Toaster,Home Appliance,3,51949,7,Credit Card
1341,2024-04-30,C155,M,19,Jaipur,Headphones,Electronics,4,17454,15,UPI
1342,2025-04-16,C268,M,60,Mumbai,Sandals,Footwear,2,72275,0,EMI
1343,2024-10-13,C049,M,48,Ahmedabad,Blender,Home Appliance,1,38544,15,Credit Card
1344,2024-07-09,C146,F,52,Kolkata,Shirt,Apparel,2,10816,7,Credit Card
1345,2024-03-18,C288,M,20,Ahmedabad,Laptop,Electronics,4,62793,10,UPI
1346,2025-05-07,C118,F,50,Hyderabad,Boots,Footwear,3,76069,0,Debit Card
1347,2024-09-19,C056,M,18,Pune,Boots,Footwear,3,77008,10,UPI
1348,2025-02-10,C126,M,55,Chennai,Laptop,Electronics,2,40679,10,Debit Card
1349,2025-04-28,C067,M,62,Pune,Boots,Footwear,4,17738,0,Debit Card
1350,2024-07-28,C051,F,23,Chennai,Iron,Home Appliance,3,72427,5,Debit Card
1351,2024-01-30,C035,M,23,Pune,Laptop,Electronics,2,22352,10,Debit Card
1352,2024-12-28,C059,M,34,Jaipur,Shoes,Footwear,1,19100,12,Cash
1353,2025-07-26,C162,M,39,Chennai,Tablet,Electronics,1,16148,12,UPI
1354,2025-06-19,C109,M,38,Chennai,Iron,Home Appliance,2,64686,5,Cash
1355,2025-01-25,C280,M,52,Delhi,Fan,Home Appliance,1,75550,10,UPI
1356,2025-09-20,C252,F,57,Jaipur,Sneakers,Footwear,1,39720,7,Credit Card
1357,2025-10-02,C008,F,22,Mumbai,Sandals,Footwear,3,78288,12,EMI
1358,2025-06-24,C117,F,28,Jaipur,Sandals,Footwear,4,76074,7,EMI
1359,2024-01-28,C005,M,37,Ahmedabad,Fan,Home Appliance,1,76321,15,Debit Card
1360,2024-06-14,C108,F,49,Jaipur,Sandals,Footwear,3,66718,5,Debit Card
1361,2024-08-13,C216,M,32,Ahmedabad,Sandals,Footwear,1,59254,15,UPI
1362,2025-08-27,C219,F,45,Bengaluru,T-shirt,Apparel,1,30686,15,Cash
1363,2025-09-03,C116,M,34,Mumbai,Toaster,Home Appliance,4,53710,0,Credit Card
1364,2023-12-27,C013,M,63,Kolkata,Smartwatch,Electronics,2,40810,7,Debit Card
1365,2024-06-16,C054,F,59,Chennai,Sandals,Footwear,2,36488,7,Cash
1366,2024-06-06,C057,F,64,Bengaluru,T-shirt,Apparel,3,53187,15,UPI
1367,2024-09-08,C135,M,18,Pune,Jeans,Apparel,4,37276,15,Credit Card
1368,2025-01-18,C188,F,26,Mumbai,iPhone 13,Electronics,4,43027,12,Cash
1369,2025-01-15,C290,F,31,Pune,Blender,Home Appliance,4,15338,0,UPI
1370,2024-06-11,C173,F,51,Bengaluru,Iron,Home Appliance,4,42169,12,UPI
1371,2025-06-18,C234,F,33,Jaipur,Jeans,Apparel,3,71612,5,Cash
1372,2024-03-28,C290,M,20,Hyderabad,Jeans,Apparel,4,46392,10,UPI
1373,2025-06-08,C233,F,30,Chennai,Jacket,Apparel,1,24082,0,UPI
1374,2024-05-21,C074,F,53,Hyderabad,Smartwatch,Electronics,1,31050,15,Cash
1375,2025-06-08,C053,F,32,Jaipur,Boots,Footwear,2,12445,5,Cash
1376,2025-01-22,C012,M,48,Delhi,Smartwatch,Electronics,4,71426,5,Debit Card
1377,2024-08-09,C204,M,32,Ahmedabad,Sandals,Footwear,3,49066,0,Credit Card
1378,2024-03-22,C294,M,40,Hyderabad,Jacket,Apparel,2,32197,15,Debit Card
1379,2024-04-30,C157,F,28,Ahmedabad,Shoes,Footwear,1,35505,10,Credit Card
1380,2025-06-29,C100,F,32,Bengaluru,Iron,Home Appliance,3,53684,5,EMI
1381,2025-02-15,C186,M,43,Mumbai,Microwave,Home Appliance,4,48995,7,Cash
1382,2024-10-17,C235,M,54,Mumbai,Microwave,Home Appliance,2,23778,12,Cash
1383,2025-10-14,C021,F,36,Bengaluru,Microwave,Home Appliance,2,54340,0,Cash
1384,2024-11-30,C028,F,58,Bengaluru,Laptop,Electronics,1,46268,15,Debit Card
1385,2024-12-10,C013,F,54,Pune,Sandals,Footwear,1,5655,10,Debit Card
1386,2024-02-27,C100,M,40,Delhi,Shoes,Footwear,2,21108,7,Credit Card
1387,2024-09-26,C149,F,57,Jaipur,Boots,Footwear,3,47677,10,Credit Card
1388,2024-08-25,C049,F,27,Chennai,Shoes,Footwear,3,33302,12,Cash
1389,2025-09-17,C102,F,19,Jaipur,Toaster,Home Appliance,1,62297,12,Credit Card
1390,2024-05-24,C111,F,34,Jaipur,Sandals,Footwear,3,32181,0,Cash
1391,2024-02-01,C188,F,55,Mumbai,Shoes,Footwear,1,61910,10,Cash
1392,2025-08-23,C104,F,29,Jaipur,Fan,Home Appliance,3,44091,0,EMI
1393,2025-03-17,C162,M,23,Kolkata,Kurti,Apparel,2,51674,0,EMI
1394,2025-03-02,C126,F,33,Chennai,iPhone 13,Electronics,2,55650,10,Cash
1395,2024-11-03,C160,M,25,Mumbai,Headphones,Electronics,3,64410,0,Credit Card
1396,2024-01-04,C132,F,20,Ahmedabad,Boots,Footwear,2,11608,7,EMI
1397,2025-11-02,C218,F,43,Hyderabad,Jeans,Apparel,1,31431,10,Credit Card
1398,2025-08-04,C143,F,45,Jaipur,Toaster,Home Appliance,4,26723,10,Credit Card
1399,2025-09-22,C026,M,27,Bengaluru,Smartwatch,Electronics,4,46469,5,UPI
1400,2023-11-23,C049,M,55,Hyderabad,Tablet,Electronics,4,56051,10,Cash
1401,2024-09-19,C005,F,58,Hyderabad,iPhone 13,Electronics,2,36381,0,Credit Card
1402,2024-05-30,C122,M,63,Chennai,Kurti,Apparel,3,45069,12,Debit Card
1403,2023-12-12,C003,F,23,Hyderabad,Jeans,Apparel,1,43609,15,Cash
1404,2024-07-06,C240,M,30,Delhi,Smartwatch,Electronics,1,9111,0,UPI
1405,2024-06-03,C252,F,43,Ahmedabad,Fan,Home Appliance,4,28628,10,Cash
1406,2025-10-24,C154,F,21,Bengaluru,Toaster,Home Appliance,2,63364,7,EMI
1407,2025-04-26,C299,M,33,Delhi,Toaster,Home Appliance,1,28301,7,Debit Card
1408,2024-03-01,C094,M,60,Kolkata,Toaster,Home Appliance,4,19093,15,Credit Card
1409,2024-11-11,C137,M,27,Pune,Fan,Home Appliance,2,55688,10,EMI
1410,2024-09-06,C216,F,57,Delhi,Boots,Footwear,3,37077,7,UPI
1411,2025-06-07,C265,F,44,Delhi,Jacket,Apparel,2,67032,10,UPI
1412,2024-08-04,C117,F,52,Bengaluru,iPhone 13,Electronics,1,53874,7,Credit Card
1413,2025-11-15,C274,M,46,Pune,Iron,Home Appliance,2,20613,0,EMI
1414,2024-06-01,C257,F,43,Pune,Blender,Home Appliance,1,64111,5,Cash
1415,2025-10-12,C105,M,18,Mumbai,Blender,Home Appliance,3,12902,0,Debit Card
1416,2025-08-30,C197,F,28,Hyderabad,Shoes,Footwear,1,26836,10,UPI
1417,2024-03-30,C109,F,24,Kolkata,Smartwatch,Electronics,2,60279,7,Debit Card
1418,2024-08-07,C279,F,37,Delhi,Shoes,Footwear,2,62144,10,Cash
1419,2025-05-08,C112,M,63,Ahmedabad,Tablet,Electronics,4,39764,7,UPI
1420,2024-09-17,C195,M,41,Hyderabad,Sandals,Footwear,1,45326,0,EMI
1421,2025-05-09,C004,M,51,Ahmedabad,Sandals,Footwear,4,47368,5,Credit Card
1422,2025-01-12,C069,M,58,Ahmedabad,Toaster,Home Appliance,4,7715,12,EMI
1423,2023-12-14,C168,M,56,Jaipur,Headphones,Electronics,1,34448,5,EMI
1424,2024-08-11,C038,M,53,Ahmedabad,Headphones,Electronics,4,38702,7,EMI
1425,2025-10-03,C025,F,44,Bengaluru,Laptop,Electronics,2,57949,15,Credit Card
1426,2025-07-25,C039,F,39,Chennai,Kurti,Apparel,2,7514,10,EMI
1427,2023-12-01,C202,F,51,Ahmedabad,Shoes,Footwear,3,57915,5,Credit Card
1428,2025-05-14,C048,F,64,Ahmedabad,Blender,Home Appliance,1,27428,10,UPI
1429,2025-08-20,C191,M,53,Mumbai,Tablet,Electronics,1,32145,0,Credit Card
1430,2024-06-01,C198,M,64,Kolkata,Blender,Home Appliance,3,20883,7,Debit Card
1431,2025-04-19,C073,M,23,Jaipur,Toaster,Home Appliance,3,20173,0,Cash
1432,2025-06-04,C076,F,64,Kolkata,Shoes,Footwear,1,1838,0,Credit Card
1433,2024-02-26,C032,F,21,Delhi,Smartwatch,Electronics,3,75525,10,Credit Card
1434,2023-11-22,C289,F,51,Kolkata,Iron,Home Appliance,3,34975,15,Cash
1435,2025-03-31,C168,M,18,Chennai,Sneakers,Footwear,1,70833,0,UPI
1436,2024-10-15,C147,F,33,Ahmedabad,Sandals,Footwear,2,67691,7,Cash
1437,2024-08-28,C007,F,20,Delhi,Fan,Home Appliance,2,28098,15,UPI
1438,2025-10-03,C113,F,28,Chennai,Blender,Home Appliance,4,54047,10,UPI
1439,2024-08-05,C069,F,50,Delhi,Shoes,Footwear,1,19852,0,Credit Card
1440,2024-03-02,C289,M,37,Jaipur,Toaster,Home Appliance,2,26349,10,UPI
1441,2025-02-02,C202,M,25,Mumbai,Sandals,Footwear,1,23231,5,Debit Card
1442,2025-11-09,C082,F,37,Ahmedabad,Jeans,Apparel,2,63175,0,Credit Card
1443,2025-04-29,C266,F,42,Bengaluru,Microwave,Home Appliance,3,28530,7,Debit Card
1444,2024-07-17,C154,M,56,Jaipur,Boots,Footwear,2,76661,15,Cash
1445,2024-04-21,C290,F,20,Jaipur,Microwave,Home Appliance,3,64919,10,UPI
1446,2024-04-09,C059,F,19,Pune,T-shirt,Apparel,3,46100,10,Credit Card
1447,2025-04-26,C150,M,38,Hyderabad,Blender,Home Appliance,1,55861,7,Cash
1448,2024-05-25,C068,M,26,Pune,T-shirt,Apparel,4,55576,0,UPI
1449,2023-12-12,C046,F,49,Jaipur,Laptop,Electronics,1,77519,12,Credit Card
1450,2024-11-25,C127,M,45,Pune,Jeans,Apparel,3,78813,10,EMI
1451,2024-05-26,C273,M,58,Delhi,Microwave,Home Appliance,4,68798,10,Cash
1452,2024-03-02,C047,F,50,Ahmedabad,iPhone 13,Electronics,3,44064,10,EMI
1453,2024-11-06,C161,M,33,Delhi,Blender,Home Appliance,1,10742,5,Debit Card
1454,2024-03-30,C174,M,27,Jaipur,Kurti,Apparel,3,5583,12,Credit Card
1455,2025-10-06,C209,M,23,Ahmedabad,Iron,Home Appliance,2,33758,5,Credit Card
1456,2024-04-19,C137,F,38,Delhi,Boots,Footwear,2,19596,12,EMI
1457,2023-11-25,C168,F,60,Chennai,Kurti,Apparel,4,63910,15,Cash
1458,2024-12-20,C185,M,21,Jaipur,Jeans,Apparel,3,11051,5,EMI
1459,2025-10-04,C003,F,55,Delhi,Fan,Home Appliance,3,32007,0,Credit Card
1460,2024-04-23,C202,F,38,Delhi,Tablet,Electronics,1,5403,12,UPI
1461,2024-07-14,C069,M,21,Hyderabad,Headphones,Electronics,3,16254,10,Debit Card
1462,2024-06-03,C052,F,42,Kolkata,Microwave,Home Appliance,1,57920,5,EMI
1463,2024-02-25,C295,F,50,Mumbai,Sandals,Footwear,2,67036,5,EMI
1464,2025-10-11,C035,M,39,Ahmedabad,iPhone 13,Electronics,3,17713,12,EMI
1465,2025-04-18,C214,M,46,Chennai,T-shirt,Apparel,2,16622,0,EMI
1466,2024-10-05,C247,F,38,Delhi,Sandals,Footwear,3,32415,12,EMI
1467,2025-03-03,C246,M,47,Mumbai,Shirt,Apparel,2,44349,15,UPI
1468,2025-03-14,C138,M,53,Delhi,Sandals,Footwear,2,41758,5,Credit Card
1469,2024-09-15,C118,M,45,Hyderabad,Shirt,Apparel,2,69466,7,UPI
1470,2025-10-09,C019,M,27,Hyderabad,iPhone 13,Electronics,1,15834,15,Debit Card
1471,2024-02-14,C246,M,51,Mumbai,Tablet,Electronics,3,30349,12,EMI
1472,2025-07-22,C017,M,30,Chennai,Shoes,Footwear,3,77000,5,Debit Card
1473,2024-10-05,C103,M,18,Mumbai,Smartwatch,Electronics,2,5426,0,Credit Card
1474,2024-04-18,C117,M,49,Ahmedabad,Microwave,Home Appliance,3,51240,12,Cash
1475,2024-01-23,C118,M,24,Bengaluru,iPhone 13,Electronics,2,33572,0,UPI
1476,2025-11-11,C030,M,57,Delhi,T-shirt,Apparel,3,5294,12,UPI
1477,2024-12-20,C006,F,64,Ahmedabad,Boots,Footwear,4,41453,15,Cash
1478,2024-04-04,C082,F,30,Jaipur,Fan,Home Appliance,1,11364,12,Cash
1479,2024-02-02,C003,F,31,Hyderabad,Shoes,Footwear,2,33702,12,UPI
1480,2024-04-28,C122,M,60,Delhi,Fan,Home Appliance,4,22310,10,Credit Card
1481,2024-07-22,C207,F,42,Pune,Headphones,Electronics,4,970,5,Credit Card
1482,2024-02-04,C295,F,34,Bengaluru,Jeans,Apparel,4,34960,12,EMI
1483,2024-02-09,C265,M,45,Jaipur,Fan,Home Appliance,3,20296,10,EMI
1484,2024-05-18,C277,F,43,Pune,T-shirt,Apparel,3,76802,7,Debit Card
1485,2024-07-04,C170,M,30,Jaipur,Tablet,Electronics,2,26369,5,UPI
1486,2025-11-13,C222,F,27,Mumbai,Tablet,Electronics,2,34022,15,Debit Card
1487,2025-08-30,C279,F,49,Mumbai,Jeans,Apparel,3,72375,5,Credit Card
1488,2024-11-01,C061,M,47,Chennai,Iron,Home Appliance,3,52177,15,Debit Card
1489,2025-10-28,C074,M,32,Pune,Jacket,Apparel,4,66758,15,Cash
1490,2024-08-07,C028,F,18,Chennai,Jacket,Apparel,4,23167,0,EMI
1491,2024-06-24,C120,F,23,Ahmedabad,Smartwatch,Electronics,1,71546,10,UPI
1492,2025-03-22,C230,F,19,Hyderabad,Boots,Footwear,4,78578,12,UPI
1493,2024-01-18,C276,F,60,Bengaluru,Tablet,Electronics,4,38737,7,EMI
1494,2023-12-19,C269,M,52,Pune,Iron,Home Appliance,4,28602,12,UPI
1495,2024-01-17,C291,F,55,Hyderabad,Toaster,Home Appliance,2,70430,7,Debit Card
1496,2024-02-29,C003,F,22,Chennai,Headphones,Electronics,3,65506,7,EMI
1497,2024-06-16,C029,M,36,Delhi,Kurti,Apparel,4,76612,12,Debit Card
