order_id,order_date,customer_id,gender,age,city,product,category,quantity,price,discount,payment_method
1498,2025-04-16,C139,F,51,Kolkata,Smartwatch,Electronics,4,57284,7,Cash
1499,2025-11-05,C268,F,21,Jaipur,Smartwatch,Electronics,3,70832,12,Credit Card
1500,2024-11-23,C189,F,44,Kolkata,Shirt,Apparel,3,25913,7,Debit Card
1501,2024-02-04,C182,F,39,Bengaluru,Sneakers,Footwear,1,36482,7,Credit Card
1502,2024-12-30,C214,F,64,Mumbai,Sneakers,Footwear,3,39404,10,EMI
1503,2025-10-01,C059,M,32,Hyderabad,Jeans,Apparel,2,44735,0,Cash
1504,2024-07-02,C013,M,19,Chennai,Kurti,Apparel,2,3555,15,Credit Card
1505,2024-03-21,C075,F,61,Hyderabad,Jeans,Apparel,2,53327,5,UPI
1506,2024-08-25,C209,F,37,Pune,Shirt,Apparel,1,23859,5,UPI
1507,2025-07-23,C181,M,41,Ahmedabad,Toaster,Home Appliance,4,67098,7,UPI
1508,2024-01-06,C239,M,25,Chennai,Fan,Home Appliance,2,43088,0,Cash
1509,2025-05-27,C273,F,59,Bengaluru,Sneakers,Footwear,4,6050,0,UPI
1510,2024-10-07,C251,F,55,Hyderabad,Jeans,Apparel,2,35479,5,Debit Card
1511,2025-04-20,C293,F,57,Hyderabad,Boots,Footwear,1,46138,10,Cash
1512,2024-09-28,C192,F,46,Hyderabad,Sneakers,Footwear,3,62099,15,Cash
1513,2025-09-06,C013,F,53,Chennai,Shirt,Apparel,4,15708,12,Debit Card
1514,2024-04-17,C278,F,48,Kolkata,Shirt,Apparel,2,44554,15,UPI
1515,2024-01-05,C192,F,27,Hyderabad,Sandals,Footwear,2,10635,12,UPI
1516,2025-10-27,C065,M,48,Ahmedabad,Boots,Footwear,2,79975,0,Debit Card
1517,2025-03-09,C106,M,32,Kolkata,Laptop,Electronics,4,71044,5,EMI
1518,2025-06-12,C082,M,33,Ahmedabad,iPhone 13,Electronics,2,31679,7,Cash
1519,2023-12-22,C227,F,35,Kolkata,Sandals,Footwear,4,17918,0,Cash
1520,2024-04-25,C229,F,36,Ahmedabad,Microwave,Home Appliance,1,35603,12,Cash
1521,2025-01-01,C160,M,55,Jaipur,Shirt,Apparel,1,46451,12,Cash
1522,2025-10-08,C226,F,39,Jaipur,Smartwatch,Electronics,1,51118,15,Credit Card
1523,2025-08-20,C177,M,48,Chennai,Kurti,Apparel,3,14379,10,Cash
1524,2024-08-24,C084,M,39,Pune,iPhone 13,Electronics,1,29737,5,EMI
1525,2024-09-03,C205,M,53,Mumbai,Laptop,Electronics,4,73948,10,Credit Card
1526,2025-06-06,C219,M,40,Hyderabad,Toaster,Home Appliance,2,16579,5,UPI
1527,2024-02-24,C156,M,33,Kolkata,Kurti,Apparel,3,54328,12,Debit Card
1528,2023-11-25,C013,F,46,Delhi,Jeans,Apparel,1,57130,15,EMI
1529,2024-04-23,C116,M,26,Pune,Toaster,Home Appliance,1,64393,0,Debit Card
1530,2025-10-01,C137,F,64,Mumbai,Sneakers,Footwear,3,78688,10,Cash
1531,2023-12-20,C288,M,29,Mumbai,Iron,Home Appliance,4,13709,0,EMI
1532,2025-07-27,C190,F,18,Hyderabad,T-shirt,Apparel,4,54500,7,Debit Card
1533,2024-11-08,C273,M,49,Chennai,Kurti,Apparel,3,29110,7,EMI
1534,2024-09-14,C102,M,62,Bengaluru,Sneakers,Footwear,2,75619,15,Credit Card
1535,2024-05-19,C149,M,19,Hyderabad,Smartwatch,Electronics,3,13982,0,UPI
1536,2024-02-06,C147,F,55,Delhi,Fan,Home Appliance,1,10534,15,EMI
1537,2025-11-11,C299,F,30,Pune,Fan,Home Appliance,2,45057,0,Debit Card
1538,2025-03-23,C083,F,52,Hyderabad,Shoes,Footwear,4,36244,10,UPI
1539,2024-10-06,C208,F,21,Jaipur,Shoes,Footwear,2,2261,0,Cash
1540,2025-05-10,C287,F,31,Ahmedabad,Microwave,Home Appliance,4,44219,10,Debit Card
1541,2024-08-16,C073,F,37,Hyderabad,Blender,Home Appliance,2,56105,5,Debit Card
1542,2024-01-23,C283,F,32,Bengaluru,Iron,Home Appliance,1,70083,7,Cash
1543,2023-11-30,C140,M,21,Kolkata,Tablet,Electronics,2,32599,5,Credit Card
1544,2025-03-26,C149,M,37,Mumbai,T-shirt,Apparel,2,26477,7,Cash
1545,2024-04-17,C294,M,32,Pune,Jacket,Apparel,1,6889,0,Credit Card
1546,2025-03-16,C113,M,61,Kolkata,iPhone 13,Electronics,1,60581,15,Cash
1547,2024-05-09,C214,F,40,Bengaluru,Blender,Home Appliance,4,78784,7,Debit Card
1548,2025-08-29,C061,F,22,Chennai,T-shirt,Apparel,1,7647,7,EMI
1549,2025-10-23,C197,M,19,Mumbai,Sneakers,Footwear,2,34328,12,Cash
1550,2025-01-18,C090,M,25,Jaipur,Iron,Home Appliance,4,18695,10,Cash
1551,2025-07-05,C184,M,51,Kolkata,T-shirt,Apparel,3,41874,5,Cash
1552,2024-01-14,C111,M,18,Ahmedabad,Headphones,Electronics,2,55010,12,Debit Card
1553,2025-04-30,C022,F,52,Hyderabad,Jeans,Apparel,3,21184,0,Credit Card
1554,2023-12-24,C078,M,23,Bengaluru,Laptop,Electronics,2,9148,0,EMI
1555,2024-02-17,C163,F,23,Chennai,Toaster,Home Appliance,1,49720,12,Debit Card
1556,2024-10-31,C020,F,23,Delhi,iPhone 13,Electronics,3,22853,12,Debit Card
1557,2024-08-22,C013,M,61,Kolkata,Shoes,Footwear,2,5668,15,UPI
1558,2025-03-30,C100,M,49,Hyderabad,Iron,Home Appliance,4,15386,7,EMI
1559,2025-04-03,C288,F,30,Jaipur,iPhone 13,Electronics,1,50525,7,Debit Card
1560,2025-09-27,C296,M,33,Pune,Sandals,Footwear,3,40091,15,EMI
1561,2025-05-01,C246,F,41,Ahmedabad,Shirt,Apparel,3,5613,7,EMI
1562,2025-08-16,C125,M,33,Bengaluru,Shirt,Apparel,3,35486,5,Debit Card
1563,2024-11-19,C060,F,60,Kolkata,Jeans,Apparel,1,38384,12,EMI
1564,2025-09-29,C006,F,59,Delhi,Jeans,Apparel,4,39831,12,Debit Card
1565,2024-06-29,C112,F,20,Mumbai,Shoes,Footwear,4,9717,15,Cash
1566,2025-08-21,C214,F,23,Bengaluru,Fan,Home Appliance,1,44156,7,Credit Card
1567,2023-12-11,C251,F,20,Ahmedabad,Sandals,Footwear,3,14491,7,Cash
1568,2025-08-19,C233,M,40,Bengaluru,Sneakers,Footwear,1,63293,7,EMI
1569,2025-11-09,C281,F,51,Hyderabad,Toaster,Home Appliance,4,35999,15,Credit Card
1570,2024-03-13,C127,M,42,Bengaluru,Jeans,Apparel,2,28441,15,Cash
1571,2023-12-27,C085,M,39,Kolkata,Sandals,Footwear,3,76174,7,Credit Card
1572,2025-02-07,C121,F,35,Jaipur,Sandals,Footwear,2,5995,10,UPI
1573,2025-11-02,C187,F,33,Jaipur,Microwave,Home Appliance,2,55326,7,Credit Card
1574,2024-08-27,C076,F,30,Pune,Sneakers,Footwear,3,25306,5,Debit Card
1575,2025-03-22,C063,F,29,Mumbai,Kurti,Apparel,3,4986,15,EMI
1576,2025-09-04,C090,F,53,Jaipur,Headphones,Electronics,4,60672,12,EMI
1577,2024-08-19,C071,M,54,Bengaluru,Fan,Home Appliance,2,16272,15,Cash
1578,2025-11-09,C064,M,44,Kolkata,Fan,Home Appliance,2,13048,12,Cash
1579,2025-07-26,C224,F,35,Chennai,Headphones,Electronics,3,70769,10,Cash
1580,2025-05-16,C141,M,46,Pune,Jacket,Apparel,3,34878,5,Cash
1581,2024-03-28,C038,F,64,Ahmedabad,Sneakers,Footwear,1,66767,7,Cash
1582,2024-09-11,C126,M,54,Jaipur,Headphones,Electronics,2,3421,12,Debit Card
1583,2023-11-29,C298,M,59,Kolkata,Shoes,Footwear,2,44631,12,Cash
1584,2025-09-03,C189,M,36,Chennai,Blender,Home Appliance,1,78286,12,Debit Card
1585,2024-04-18,C273,F,33,Kolkata,Fan,Home Appliance,2,1461,5,EMI
1586,2025-01-14,C004,M,43,Delhi,Iron,Home Appliance,1,32131,7,Cash
1587,2025-09-14,C047,F,59,Kolkata,Microwave,Home Appliance,4,61686,0,Debit Card
1588,2024-11-05,C296,F,60,Bengaluru,Shirt,Apparel,2,11070,7,Cash
1589,2023-12-11,C144,F,47,Pune,Blender,Home Appliance,2,15516,5,Cash
1590,2024-08-02,C296,M,30,Hyderabad,Tablet,Electronics,4,70709,5,Credit Card
1591,2025-08-31,C208,M,39,Ahmedabad,Jeans,Apparel,1,51802,15,Cash
1592,2023-12-06,C160,F,42,Delhi,Kurti,Apparel,1,30278,5,Cash
1593,2024-01-17,C010,F,51,Pune,Shoes,Footwear,2,21367,0,Cash
1594,2024-05-06,C159,M,31,Delhi,T-shirt,Apparel,4,49103,15,EMI
1595,2025-08-07,C125,M,41,Chennai,Fan,Home Appliance,4,27536,10,Debit Card
1596,2025-09-21,C128,F,29,Jaipur,Jacket,Apparel,2,59395,5,Cash
1597,2025-04-17,C217,F,50,Pune,Headphones,Electronics,2,7489,12,Cash
1598,2024-05-31,C123,F,22,Pune,Kurti,Apparel,4,17346,12,EMI
1599,2024-08-17,C198,F,33,Mumbai,Sneakers,Footwear,3,71417,15,EMI
1600,2024-05-23,C169,F,64,Delhi,Toaster,Home Appliance,2,79858,10,EMI
1601,2025-06-01,C206,M,60,Mumbai,Smartwatch,Electronics,4,23682,7,EMI
1602,2024-03-02,C190,M,49,Hyderabad,Iron,Home Appliance,3,21255,15,EMI
1603,2024-01-19,C285,F,42,Jaipur,Fan,Home Appliance,1,43598,0,Debit Card
1604,2024-05-16,C212,F,40,Kolkata,Tablet,Electronics,4,16260,0,UPI
1605,2024-12-13,C046,M,18,Chennai,Laptop,Electronics,3,68411,10,Credit Card
1606,2025-11-13,C112,M,50,Bengaluru,Laptop,Electronics,4,7793,12,Cash
1607,2023-12-17,C212,M,37,Ahmedabad,Toaster,Home Appliance,4,5894,10,Cash
1608,2025-05-25,C141,M,39,Pune,Iron,Home Appliance,1,7430,7,EMI
1609,2024-04-04,C200,F,43,Bengaluru,Smartwatch,Electronics,4,76286,10,Debit Card
1610,2024-05-12,C020,F,36,Kolkata,Iron,Home Appliance,4,56696,0,UPI
1611,2024-05-09,C267,F,59,Jaipur,Sneakers,Footwear,3,12554,15,Debit Card
1612,2024-04-08,C230,M,59,Mumbai,Iron,Home Appliance,2,42731,15,UPI
1613,2025-01-26,C263,M,56,Pune,Boots,Footwear,4,1766,15,Credit Card
1614,2024-10-07,C051,M,54,Chennai,Sandals,Footwear,2,2193,10,Credit Card
1615,2025-11-15,C116,F,21,Mumbai,iPhone 13,Electronics,2,58024,15,Debit Card
1616,2024-09-27,C279,F,45,Ahmedabad,Fan,Home Appliance,1,30433,12,Debit Card
1617,2024-12-31,C270,F,52,Mumbai,Tablet,Electronics,1,46846,10,UPI
1618,2025-04-27,C079,F,42,Bengaluru,Sandals,Footwear,1,35615,12,Debit Card
1619,2024-06-07,C087,M,59,Kolkata,Toaster,Home Appliance,2,72555,10,Credit Card
1620,2025-07-31,C230,M,50,Mumbai,T-shirt,Apparel,2,17876,5,Cash
1621,2025-06-09,C132,M,43,Pune,Headphones,Electronics,4,9421,0,Credit Card
1622,2024-05-03,C292,F,60,Ahmedabad,Blender,Home Appliance,4,70222,12,Debit Card
1623,2025-08-15,C047,M,48,Pune,Boots,Footwear,4,67272,7,EMI
1624,2024-10-24,C132,F,47,Jaipur,Laptop,Electronics,3,24795,0,UPI
1625,2024-04-27,C018,F,24,Mumbai,Shirt,Apparel,2,72247,10,Debit Card
1626,2023-11-21,C200,F,39,Bengaluru,Jeans,Apparel,2,6833,10,EMI
1627,2025-09-06,C229,F,47,Kolkata,Jacket,Apparel,2,40996,0,Credit Card
1628,2025-07-20,C190,M,32,Delhi,Jacket,Apparel,1,26440,7,Cash
1629,2025-06-20,C259,M,60,Delhi,Toaster,Home Appliance,2,16855,5,Cash
1630,2025-09-21,C095,F,28,Pune,Jacket,Apparel,4,49356,7,UPI
1631,2025-03-01,C022,F,61,Jaipur,Shirt,Apparel,2,62620,12,Debit Card
1632,2025-07-22,C144,M,31,Kolkata,iPhone 13,Electronics,3,44416,7,Cash
1633,2025-10-04,C265,F,62,Jaipur,Boots,Footwear,3,78302,0,EMI
1634,2025-09-22,C251,M,32,Kolkata,Toaster,Home Appliance,4,36192,7,EMI
1635,2024-05-03,C029,M,52,Jaipur,Iron,Home Appliance,2,46718,10,Cash
1636,2024-09-23,C175,F,38,Bengaluru,Toaster,Home Appliance,3,77246,5,EMI
1637,2025-09-21,C009,F,31,Chennai,Sneakers,Footwear,1,11579,7,Credit Card
1638,2024-06-18,C001,F,60,Hyderabad,Blender,Home Appliance,2,20180,0,Credit Card
1639,2024-10-27,C279,M,23,Chennai,Laptop,Electronics,2,26599,15,UPI
1640,2023-12-09,C284,F,45,Bengaluru,Laptop,Electronics,1,52713,7,UPI
1641,2024-10-26,C220,M,21,Ahmedabad,Sneakers,Footwear,4,55732,10,Debit Card
1642,2025-10-06,C269,M,42,Pune,Sneakers,Footwear,2,32530,12,Debit Card
1643,2024-08-25,C114,M,28,Bengaluru,Blender,Home Appliance,3,70106,10,UPI
1644,2024-11-26,C045,F,41,Ahmedabad,Toaster,Home Appliance,2,39749,15,Credit Card
1645,2025-05-23,C275,F,29,Kolkata,Iron,Home Appliance,2,44194,15,Cash
1646,2025-03-08,C180,M,54,Bengaluru,Boots,Footwear,4,3262,7,Debit Card
1647,2023-12-17,C126,M,39,Bengaluru,Iron,Home Appliance,2,19323,12,Cash
1648,2024-09-26,C085,F,57,Chennai,Headphones,Electronics,3,42722,15,Credit Card
1649,2025-11-03,C064,M,60,Kolkata,iPhone 13,Electronics,3,30641,7,EMI
1650,2024-02-02,C103,M,44,Delhi,Blender,Home Appliance,3,6274,0,UPI
1651,2025-07-23,C134,M,26,Chennai,Iron,Home Appliance,3,17365,5,EMI
1652,2025-09-04,C077,M,40,Pune,Tablet,Electronics,4,40325,12,EMI
1653,2025-04-30,C025,F,58,Jaipur,Jacket,Apparel,1,67463,10,UPI
1654,2024-10-07,C142,F,57,Bengaluru,Tablet,Electronics,1,1201,7,EMI
1655,2025-05-28,C237,M,18,Pune,Microwave,Home Appliance,2,71486,0,Credit Card
1656,2024-03-03,C226,M,36,Kolkata,iPhone 13,Electronics,2,4903,7,UPI
1657,2024-07-13,C236,F,35,Delhi,Smartwatch,Electronics,1,27764,5,Credit Card
1658,2024-04-03,C070,F,58,Kolkata,Tablet,Electronics,1,40881,5,Debit Card
1659,2025-05-25,C088,F,26,Pune,T-shirt,Apparel,2,23583,10,Credit Card
1660,2024-06-14,C272,M,52,Ahmedabad,iPhone 13,Electronics,4,72133,0,Cash
1661,2025-05-16,C111,F,46,Pune,Tablet,Electronics,3,66623,5,Debit Card
1662,2024-07-28,C256,M,47,Chennai,Laptop,Electronics,4,366,15,UPI
1663,2024-05-03,C164,F,30,Chennai,Toaster,Home Appliance,2,12072,12,Debit Card
1664,2024-10-24,C246,F,40,Kolkata,Boots,Footwear,4,24948,5,EMI
1665,2025-03-16,C197,M,48,Ahmedabad,Toaster,Home Appliance,2,44537,7,Debit Card
1666,2024-02-07,C153,M,56,Kolkata,Boots,Footwear,1,45564,5,UPI
1667,2024-06-07,C192,M,36,Jaipur,Kurti,Apparel,3,29565,15,UPI
1668,2025-07-08,C144,F,41,Ahmedabad,Sneakers,Footwear,3,1193,15,Cash
1669,2023-12-01,C183,F,36,Jaipur,Microwave,Home Appliance,3,1815,7,Cash
1670,2025-07-20,C232,M,25,Delhi,Iron,Home Appliance,1,27228,15,Cash
1671,2025-02-24,C007,M,27,Delhi,Boots,Footwear,1,1877,12,Cash
1672,2024-01-08,C126,M,34,Hyderabad,Laptop,Electronics,2,72194,12,UPI
1673,2023-11-20,C075,F,31,Bengaluru,Kurti,Apparel,2,72873,10,Debit Card
1674,2024-02-04,C179,F,49,Jaipur,Shoes,Footwear,4,21345,15,UPI
1675,2025-03-30,C196,M,20,Jaipur,Microwave,Home Appliance,3,3016,15,EMI
1676,2025-10-31,C172,M,58,Chennai,Sneakers,Footwear,4,51206,15,Credit Card
1677,2025-05-07,C209,M,22,Bengaluru,Shirt,Apparel,1,35280,7,Cash
1678,2025-06-16,C095,M,41,Pune,Iron,Home Appliance,2,74143,12,Debit Card
1679,2024-11-26,C027,M,53,Kolkata,Jeans,Apparel,3,71290,15,UPI
1680,2024-01-05,C241,M,18,Delhi,Jacket,Apparel,4,75752,15,Cash
1681,2024-01-02,C192,M,42,Jaipur,T-shirt,Apparel,2,23949,15,UPI
1682,2024-10-16,C056,F,46,Pune,Jeans,Apparel,2,13968,0,EMI
1683,2025-07-06,C122,F,60,Mumbai,Tablet,Electronics,1,14926,5,Debit Card
1684,2025-07-12,C081,M,42,Chennai,Blender,Home Appliance,1,32175,5,EMI
1685,2024-10-15,C165,F,26,Chennai,Boots,Footwear,3,67387,0,Debit Card
1686,2024-06-13,C214,F,51,Kolkata,Laptop,Electronics,3,57908,10,EMI
1687,2024-09-18,C097,M,41,Pune,Kurti,Apparel,1,35993,5,Cash
1688,2025-02-04,C032,M,45,Ahmedabad,Laptop,Electronics,3,24134,7,Cash
1689,2025-01-28,C056,M,30,Hyderabad,Sandals,Footwear,2,5883,5,Debit Card
1690,2024-03-02,C295,M,59,Mumbai,Jacket,Apparel,1,72092,7,Debit Card
1691,2024-10-27,C196,M,24,Hyderabad,Iron,Home Appliance,2,63561,5,Debit Card
1692,2025-01-03,C052,F,60,Chennai,Jeans,Apparel,4,16876,15,Debit Card
1693,2024-11-21,C184,M,23,Pune,T-shirt,Apparel,4,63194,5,UPI
1694,2025-06-30,C024,F,64,Kolkata,T-shirt,Apparel,1,49121,0,UPI
1695,2024-03-26,C062,F,46,Jaipur,T-shirt,Apparel,4,42210,7,UPI
1696,2025-10-07,C042,F,18,Delhi,Sandals,Footwear,3,28360,0,Debit Card
1697,2024-02-07,C056,M,36,Ahmedabad,iPhone 13,Electronics,2,67066,15,Cash
1698,2025-09-12,C198,M,18,Bengaluru,Kurti,Apparel,1,18600,10,Credit Card
1699,2025-10-22,C054,F,43,Mumbai,Toaster,Home Appliance,3,74519,12,Cash
1700,2024-09-11,C023,M,61,Chennai,Kurti,Apparel,1,32316,7,Cash
1701,2024-12-28,C206,F,33,Kolkata,Blender,Home Appliance,1,40025,10,UPI
1702,2024-09-11,C140,F,39,Ahmedabad,Jeans,Apparel,1,25000,12,Cash
1703,2024-12-24,C045,M,40,Kolkata,Tablet,Electronics,2,36197,7,Debit Card
1704,2025-09-17,C036,M,44,Ahmedabad,Headphones,Electronics,2,49478,0,EMI
1705,2024-11-17,C119,F,31,Bengaluru,Laptop,Electronics,4,40844,15,UPI
1706,2023-12-05,C032,M,35,Kolkata,Toaster,Home Appliance,1,63956,7,Credit Card
1707,2024-05-15,C103,F,24,Delhi,Tablet,Electronics,4,55865,15,Cash
1708,2025-09-08,C115,M,64,Bengaluru,Headphones,Electronics,1,24060,5,Cash
1709,2024-02-17,C155,F,34,Delhi,Boots,Footwear,4,19284,15,Debit Card
1710,2025-01-30,C215,F,39,Mumbai,Shirt,Apparel,1,73202,0,UPI
1711,2023-12-30,C117,F,58,Hyderabad,T-shirt,Apparel,4,45456,7,Credit Card
1712,2025-04-22,C137,F,34,Mumbai,Tablet,Electronics,2,70756,0,EMI
1713,2024-03-08,C183,M,41,Mumbai,Jeans,Apparel,1,67200,5,Debit Card
1714,2025-08-13,C017,M,31,Mumbai,Shirt,Apparel,1,67984,5,EMI
1715,2025-04-25,C047,M,61,Ahmedabad,Fan,Home Appliance,3,24189,10,EMI
1716,2025-04-11,C247,M,43,Pune,Iron,Home Appliance,4,41018,12,Debit Card
1717,2025-01-26,C181,M,19,Mumbai,Laptop,Electronics,2,453,10,Debit Card
1718,2025-06-06,C177,F,20,Mumbai,Microwave,Home Appliance,1,30999,10,Debit Card
1719,2025-06-09,C189,F,18,Mumbai,Fan,Home Appliance,2,57504,15,Credit Card
1720,2024-06-04,C134,F,37,Kolkata,Jeans,Apparel,1,73203,10,Credit Card
1721,2024-09-15,C121,M,37,Bengaluru,Kurti,Apparel,1,45554,5,Cash
1722,2025-05-07,C108,F,29,Mumbai,Shoes,Footwear,2,51958,15,EMI
1723,2024-02-23,C066,F,26,Kolkata,Jeans,Apparel,2,60439,12,EMI
1724,2024-02-28,C084,F,63,Bengaluru,Microwave,Home Appliance,4,6747,5,Cash
1725,2023-11-17,C162,F,63,Jaipur,Sandals,Footwear,2,32655,7,EMI
1726,2025-09-19,C123,F,47,Chennai,Boots,Footwear,4,3389,10,UPI
1727,2025-06-27,C262,F,44,Chennai,Sneakers,Footwear,4,70411,7,UPI
1728,2025-07-11,C069,M,54,Ahmedabad,Smartwatch,Electronics,4,49594,7,UPI
1729,2024-09-25,C267,F,25,Hyderabad,iPhone 13,Electronics,1,46533,12,EMI
1730,2024-11-22,C034,M,27,Mumbai,Blender,Home Appliance,3,663,15,Credit Card
1731,2025-10-01,C106,M,39,Ahmedabad,Iron,Home Appliance,4,20524,10,Cash
1732,2025-11-09,C262,F,28,Ahmedabad,Jacket,Apparel,1,68919,5,Cash
1733,2024-08-06,C124,M,53,Chennai,Laptop,Electronics,2,2867,7,Cash
1734,2024-07-06,C253,F,38,Jaipur,Boots,Footwear,1,23631,5,EMI
1735,2025-04-13,C216,M,24,Ahmedabad,Sandals,Footwear,3,74505,10,Credit Card
1736,2024-11-18,C145,M,55,Hyderabad,Jacket,Apparel,2,30551,10,UPI
1737,2023-11-30,C057,F,56,Hyderabad,Jacket,Apparel,2,22051,12,Credit Card
1738,2024-01-02,C244,F,29,Ahmedabad,Blender,Home Appliance,4,24803,0,Cash
1739,2025-05-09,C057,F,57,Kolkata,Jeans,Apparel,3,24900,5,EMI
1740,2024-09-01,C229,F,37,Bengaluru,Microwave,Home Appliance,2,23085,0,UPI
1741,2024-02-04,C254,F,25,Chennai,Jacket,Apparel,2,63521,15,Debit Card
1742,2024-06-12,C186,F,53,Mumbai,Fan,Home Appliance,3,41436,5,EMI
1743,2025-07-01,C229,F,36,Kolkata,Shoes,Footwear,3,27989,5,UPI
1744,2025-01-01,C018,M,22,Jaipur,T-shirt,Apparel,1,33613,0,EMI
1745,2024-05-13,C186,F,29,Delhi,Toaster,Home Appliance,2,54830,7,UPI
1746,2024-10-11,C258,M,54,Kolkata,Boots,Footwear,1,11128,15,Debit Card
1747,2025-04-02,C188,M,49,Chennai,Shirt,Apparel,3,71995,15,EMI
1748,2025-01-18,C169,M,63,Delhi,Smartwatch,Electronics,4,77429,12,Debit Card
