order_id,order_date,customer_id,gender,age,city,product,category,quantity,price,discount,payment_method
1749,2025-08-15,C255,M,53,Chennai,Sneakers,Footwear,4,67634,10,Credit Card
1750,2025-03-31,C151,M,38,Mumbai,Sneakers,Footwear,1,61765,12,UPI
1751,2025-01-25,C189,M,21,Hyderabad,Toaster,Home Appliance,3,54210,15,EMI
1752,2025-04-22,C220,M,29,Chennai,T-shirt,Apparel,4,21136,0,Cash
1753,2024-08-01,C226,M,56,Jaipur,Shirt,Apparel,3,28259,12,Cash
1754,2024-04-11,C200,M,27,Ahmedabad,iPhone 13,Electronics,4,29042,0,EMI
1755,2024-10-13,C004,M,35,Hyderabad,Smartwatch,Electronics,3,37345,5,Cash
1756,2025-03-22,C009,M,35,Bengaluru,Headphones,Electronics,4,3981,12,Credit Card
1757,2024-01-26,C255,M,32,Pune,Blender,Home Appliance,4,35065,12,EMI
1758,2025-10-10,C251,M,41,Bengaluru,Jeans,Apparel,2,68747,0,Debit Card
1759,2025-06-13,C132,M,26,Pune,Jeans,Apparel,2,71401,15,Debit Card
1760,2024-08-11,C080,M,64,Pune,Smartwatch,Electronics,1,77827,10,Cash
1761,2024-02-22,C114,M,29,Kolkata,Shirt,Apparel,2,1006,0,EMI
1762,2025-09-07,C246,M,37,Kolkata,Boots,Footwear,4,12426,5,Cash
1763,2024-11-01,C037,M,36,Delhi,Shoes,Footwear,1,59642,5,Cash
1764,2025-04-01,C117,F,51,Delhi,Boots,Footwear,4,33432,0,EMI
1765,2024-10-20,C231,M,27,Jaipur,Blender,Home Appliance,2,19723,0,UPI
1766,2023-12-27,C092,M,56,Chennai,Boots,Footwear,1,19422,0,EMI
1767,2024-11-17,C185,F,48,Pune,iPhone 13,Electronics,1,1468,5,EMI
1768,2024-06-26,C161,M,31,Hyderabad,Sandals,Footwear,3,30570,10,Credit Card
1769,2025-05-30,C108,F,48,Jaipur,Jacket,Apparel,1,3926,10,Credit Card
1770,2025-03-18,C127,F,63,Kolkata,Laptop,Electronics,1,43526,10,Cash
1771,2025-07-28,C005,F,38,Delhi,Sandals,Footwear,1,33761,10,Credit Card
1772,2025-07-18,C237,M,59,Chennai,Smartwatch,Electronics,1,1707,0,UPI
1773,2024-01-26,C055,F,61,Delhi,Smartwatch,Electronics,1,78762,15,EMI
1774,2024-02-16,C087,M,34,Delhi,Sneakers,Footwear,2,22786,7,UPI
1775,2024-12-25,C283,M,19,Pune,Blender,Home Appliance,1,15423,0,UPI
1776,2025-01-12,C081,M,53,Hyderabad,Tablet,Electronics,2,22176,7,EMI
1777,2025-10-18,C204,F,41,Ahmedabad,Sandals,Footwear,1,53444,15,Cash
1778,2024-09-14,C268,F,34,Hyderabad,Toaster,Home Appliance,1,59605,7,UPI
1779,2025-03-06,C265,M,45,Hyderabad,Microwave,Home Appliance,3,21420,10,Cash
1780,2024-03-01,C076,F,18,Chennai,Smartwatch,Electronics,3,51201,7,Credit Card
1781,2024-02-27,C096,F,56,Jaipur,iPhone 13,Electronics,3,18229,7,Debit Card
1782,2024-12-24,C018,M,56,Mumbai,Sandals,Footwear,3,65739,10,EMI
1783,2025-09-18,C162,M,53,Delhi,Shirt,Apparel,2,26483,15,Cash
1784,2025-02-06,C201,F,25,Bengaluru,Kurti,Apparel,1,39722,7,UPI
1785,2025-03-03,C004,M,37,Ahmedabad,Jacket,Apparel,4,38585,15,Cash
1786,2025-01-15,C159,M,37,Jaipur,Sandals,Footwear,2,6678,15,Cash
1787,2024-01-29,C106,M,61,Delhi,Microwave,Home Appliance,1,58802,10,Debit Card
1788,2025-05-18,C074,M,47,Mumbai,Shirt,Apparel,2,57490,5,Cash
1789,2024-02-24,C119,F,23,Delhi,Microwave,Home Appliance,3,50954,10,EMI
1790,2025-02-24,C271,F,23,Delhi,Kurti,Apparel,2,8361,10,EMI
1791,2025-03-21,C093,F,34,Kolkata,Kurti,Apparel,3,12126,12,EMI
1792,2024-12-13,C052,F,36,Chennai,Sandals,Footwear,2,11567,0,Debit Card
1793,2023-12-13,C024,F,21,Hyderabad,Smartwatch,Electronics,3,46072,12,UPI
1794,2024-06-04,C291,M,61,Ahmedabad,Iron,Home Appliance,4,58835,15,EMI
1795,2023-12-21,C262,M,53,Hyderabad,Sandals,Footwear,1,66681,7,Credit Card
1796,2025-03-07,C066,F,45,Jaipur,Microwave,Home Appliance,1,4132,10,UPI
1797,2024-11-08,C216,M,37,Kolkata,Iron,Home Appliance,4,8718,5,EMI
1798,2024-07-11,C120,F,50,Ahmedabad,iPhone 13,Electronics,4,58136,12,EMI
1799,2024-09-07,C117,F,27,Pune,Iron,Home Appliance,2,25392,7,Debit Card
1800,2025-07-08,C226,F,33,Ahmedabad,Iron,Home Appliance,3,4180,10,Cash
1801,2024-04-09,C238,F,55,Delhi,Microwave,Home Appliance,1,43633,7,Cash
1802,2024-03-26,C049,F,50,Jaipur,Headphones,Electronics,4,20616,12,Debit Card
1803,2025-11-01,C293,F,48,Delhi,Toaster,Home Appliance,2,60690,15,Credit Card
1804,2025-02-20,C156,F,47,Ahmedabad,Sandals,Footwear,3,56977,5,UPI
1805,2025-09-20,C128,M,59,Chennai,Headphones,Electronics,1,73795,7,UPI
1806,2024-03-20,C224,F,48,Bengaluru,Jacket,Apparel,2,25863,12,Credit Card
1807,2024-09-12,C039,F,20,Hyderabad,Shoes,Footwear,2,37800,7,EMI
1808,2024-09-19,C203,M,50,Chennai,Sneakers,Footwear,2,72076,5,Debit Card
1809,2024-05-30,C123,M,52,Bengaluru,Fan,Home Appliance,3,4342,5,Cash
1810,2024-06-02,C084,M,19,Delhi,Microwave,Home Appliance,3,62020,15,Cash
1811,2024-03-21,C188,F,48,Delhi,Laptop,Electronics,1,74608,5,Cash
1812,2025-01-03,C177,M,27,Chennai,Sandals,Footwear,3,65884,15,Debit Card
1813,2024-07-03,C255,F,43,Hyderabad,Tablet,Electronics,2,3352,15,EMI
1814,2025-10-07,C259,F,64,Hyderabad,Kurti,Apparel,4,9772,12,UPI
1815,2024-11-07,C186,F,55,Ahmedabad,Laptop,Electronics,2,43462,5,UPI
1816,2024-04-14,C021,F,38,Hyderabad,Boots,Footwear,1,55180,15,Cash
1817,2023-11-19,C249,M,26,Jaipur,Sandals,Footwear,3,44633,5,Cash
1818,2024-10-10,C232,M,33,Jaipur,Shoes,Footwear,1,60577,15,Cash
1819,2024-06-16,C225,M,26,Ahmedabad,Sandals,Footwear,2,12746,12,UPI
1820,2024-10-11,C220,F,40,Chennai,Shoes,Footwear,3,18248,0,Debit Card
1821,2025-04-24,C058,F,19,Ahmedabad,Blender,Home Appliance,1,13263,7,Credit Card
1822,2025-03-20,C182,M,20,Jaipur,Smartwatch,Electronics,4,77525,0,EMI
1823,2024-09-01,C204,F,54,Pune,Jacket,Apparel,3,79229,5,Cash
1824,2025-10-09,C117,F,62,Ahmedabad,iPhone 13,Electronics,3,60924,0,UPI
1825,2025-07-19,C024,M,27,Bengaluru,Kurti,Apparel,2,71171,10,Cash
1826,2024-10-11,C243,F,32,Ahmedabad,Boots,Footwear,4,28947,7,Debit Card
1827,2025-05-14,C068,M,22,Bengaluru,Microwave,Home Appliance,2,24698,7,EMI
1828,2025-03-03,C178,M,24,Kolkata,Kurti,Apparel,2,54525,0,UPI
1829,2024-10-25,C176,M,19,Ahmedabad,Sneakers,Footwear,1,12101,12,Cash
1830,2024-12-09,C001,F,52,Jaipur,Sandals,Footwear,4,65440,10,Cash
1831,2023-12-11,C065,M,39,Hyderabad,iPhone 13,Electronics,2,59259,7,UPI
1832,2024-04-17,C068,F,35,Delhi,Headphones,Electronics,4,63968,10,Credit Card
1833,2024-02-27,C103,M,56,Jaipur,Jeans,Apparel,4,1344,10,Debit Card
1834,2023-12-21,C073,M,31,Mumbai,iPhone 13,Electronics,4,56955,7,EMI
1835,2024-04-27,C059,M,52,Kolkata,Shirt,Apparel,2,20955,15,Debit Card
1836,2024-12-20,C297,M,54,Delhi,Iron,Home Appliance,2,10495,7,Cash
1837,2025-04-24,C106,F,27,Mumbai,Shoes,Footwear,3,25145,10,EMI
1838,2024-10-14,C100,F,26,Ahmedabad,Laptop,Electronics,1,20404,0,EMI
1839,2024-04-08,C120,F,46,Pune,Laptop,Electronics,1,68345,15,Debit Card
1840,2025-05-09,C270,M,59,Jaipur,T-shirt,Apparel,4,37084,7,EMI
1841,2024-09-30,C058,F,42,Ahmedabad,Jeans,Apparel,3,31973,10,EMI
1842,2025-10-02,C052,M,25,Delhi,Sneakers,Footwear,1,77561,10,Cash
1843,2024-06-19,C032,M,20,Delhi,Tablet,Electronics,1,37720,5,Cash
1844,2024-04-14,C062,M,63,Pune,Smartwatch,Electronics,2,47656,0,Credit Card
1845,2025-05-12,C130,M,58,Delhi,Toaster,Home Appliance,4,15378,7,Debit Card
1846,2024-09-29,C256,F,60,Ahmedabad,Tablet,Electronics,4,50581,5,Debit Card
1847,2024-01-04,C126,F,23,Mumbai,Smartwatch,Electronics,3,37560,5,Debit Card
1848,2025-06-24,C146,M,53,Hyderabad,Shoes,Footwear,2,75535,7,Cash
1849,2025-09-29,C114,M,47,Hyderabad,Shirt,Apparel,3,61408,15,Debit Card
1850,2025-07-11,C207,F,25,Bengaluru,iPhone 13,Electronics,1,9790,7,UPI
1851,2024-06-28,C170,M,56,Ahmedabad,Boots,Footwear,3,50153,5,Credit Card
1852,2025-09-20,C012,F,22,Chennai,Toaster,Home Appliance,1,47358,5,EMI
1853,2024-03-08,C161,M,40,Mumbai,Laptop,Electronics,2,29104,12,UPI
1854,2024-02-19,C144,M,56,Mumbai,Jeans,Apparel,2,12704,5,Debit Card
1855,2025-10-04,C046,F,55,Hyderabad,Shoes,Footwear,1,61613,15,Debit Card
1856,2024-03-27,C247,F,46,Jaipur,Microwave,Home Appliance,2,13575,0,Debit Card
1857,2025-08-26,C051,M,24,Hyderabad,Fan,Home Appliance,2,58766,15,Debit Card
1858,2024-04-10,C183,M,26,Pune,Tablet,Electronics,2,23060,12,Debit Card
1859,2025-04-30,C034,M,55,Bengaluru,Tablet,Electronics,3,74253,5,Debit Card
1860,2023-12-08,C210,M,26,Pune,Sneakers,Footwear,4,16091,0,Cash
1861,2024-12-12,C129,M,45,Delhi,Smartwatch,Electronics,1,7094,15,Cash
1862,2024-05-23,C208,F,41,Bengaluru,iPhone 13,Electronics,1,54701,12,Cash
1863,2025-01-23,C143,F,48,Ahmedabad,Blender,Home Appliance,1,62937,7,UPI
1864,2024-09-29,C258,F,40,Delhi,Sandals,Footwear,4,13803,7,UPI
1865,2024-10-28,C256,M,18,Chennai,Sandals,Footwear,3,26440,5,UPI
1866,2025-02-20,C087,M,18,Chennai,Jeans,Apparel,1,28861,15,UPI
1867,2024-03-22,C028,M,34,Hyderabad,Kurti,Apparel,4,68907,10,Debit Card
1868,2024-09-30,C248,F,39,Kolkata,Sneakers,Footwear,3,16759,10,EMI
1869,2024-10-25,C216,M,50,Kolkata,Tablet,Electronics,3,5488,7,EMI
1870,2024-02-08,C130,F,58,Bengaluru,Fan,Home Appliance,3,8423,7,Debit Card
1871,2025-07-11,C020,M,55,Pune,Toaster,Home Appliance,4,26288,12,Debit Card
1872,2025-05-03,C169,M,20,Mumbai,Laptop,Electronics,4,42916,5,Credit Card
1873,2025-01-09,C291,F,47,Chennai,Toaster,Home Appliance,4,78007,0,Debit Card
1874,2025-02-24,C069,F,57,Jaipur,Jacket,Apparel,3,5092,15,Credit Card
1875,2025-03-26,C016,F,29,Kolkata,Boots,Footwear,4,43229,10,Credit Card
1876,2025-08-23,C015,F,22,Jaipur,Shirt,Apparel,1,11229,10,Credit Card
1877,2025-06-12,C090,M,33,Bengaluru,Jeans,Apparel,2,5724,10,Debit Card
1878,2024-10-29,C079,M,50,Ahmedabad,Jacket,Apparel,1,77762,15,EMI
1879,2025-09-25,C093,F,47,Bengaluru,iPhone 13,Electronics,1,27926,5,EMI
1880,2024-04-17,C238,M,56,Hyderabad,Toaster,Home Appliance,3,68349,15,Debit Card
1881,2025-09-11,C017,M,44,Jaipur,iPhone 13,Electronics,1,2251,15,UPI
1882,2024-02-02,C202,F,38,Mumbai,Shoes,Footwear,1,895,10,UPI
1883,2024-10-03,C178,M,53,Mumbai,Shirt,Apparel,1,3150,12,Credit Card
1884,2025-01-21,C259,F,23,Kolkata,Kurti,Apparel,1,28551,12,Credit Card
1885,2024-08-24,C121,F,24,Hyderabad,Microwave,Home Appliance,1,11002,5,UPI
1886,2025-08-26,C232,F,41,Jaipur,Toaster,Home Appliance,1,43019,15,UPI
1887,2024-06-23,C037,F,26,Bengaluru,Smartwatch,Electronics,4,31307,5,Cash
1888,2024-07-23,C287,M,56,Pune,Jeans,Apparel,3,52366,7,UPI
1889,2025-03-14,C165,M,46,Delhi,Sneakers,Footwear,3,29386,12,UPI
1890,2025-01-31,C214,F,55,Kolkata,Shirt,Apparel,3,53631,10,UPI
1891,2024-11-09,C123,F,46,Chennai,Kurti,Apparel,4,21622,5,Debit Card
1892,2025-01-16,C191,F,29,Bengaluru,Blender,Home Appliance,2,20665,5,EMI
1893,2025-10-30,C021,F,60,Bengaluru,Fan,Home Appliance,3,41334,0,EMI
1894,2023-11-17,C069,F,45,Hyderabad,Boots,Footwear,2,57099,12,Credit Card
1895,2025-01-20,C146,M,25,Bengaluru,Smartwatch,Electronics,1,78224,5,Credit Card
1896,2025-07-04,C006,F,31,Bengaluru,Shoes,Footwear,3,60246,5,Cash
1897,2024-06-09,C135,F,45,Mumbai,Boots,Footwear,3,1069,12,UPI
1898,2024-12-17,C290,F,64,Jaipur,Sandals,Footwear,1,76931,15,Credit Card
1899,2024-05-18,C156,F,24,Kolkata,Shirt,Apparel,1,21623,7,EMI
1900,2025-03-02,C116,M,59,Delhi,Kurti,Apparel,2,73473,7,Debit Card
1901,2024-06-17,C100,M,50,Mumbai,Boots,Footwear,4,39520,10,Debit Card
1902,2024-12-24,C007,M,57,Kolkata,Jeans,Apparel,1,55012,5,Cash
1903,2025-10-22,C112,M,24,Jaipur,Toaster,Home Appliance,2,15389,10,Cash
1904,2023-12-29,C250,F,36,Hyderabad,Smartwatch,Electronics,3,13463,5,UPI
1905,2025-10-20,C058,M,35,Ahmedabad,Toaster,Home Appliance,2,2713,5,EMI
1906,2025-01-08,C039,M,32,Hyderabad,T-shirt,Apparel,1,65431,7,Debit Card
1907,2024-10-19,C213,M,64,Mumbai,Fan,Home Appliance,3,48414,10,Debit Card
1908,2025-04-06,C204,F,23,Hyderabad,Iron,Home Appliance,3,14077,5,Cash
1909,2024-04-18,C258,M,50,Delhi,Smartwatch,Electronics,2,3593,0,Cash
1910,2024-04-16,C236,M,57,Bengaluru,Toaster,Home Appliance,1,15079,15,UPI
1911,2023-12-02,C040,F,22,Mumbai,Smartwatch,Electronics,1,23327,15,Credit Card
1912,2025-09-25,C084,F,42,Bengaluru,Jeans,Apparel,3,67613,12,Cash
1913,2025-01-27,C163,M,63,Jaipur,Jeans,Apparel,3,58945,7,EMI
1914,2025-01-23,C273,M,64,Pune,Fan,Home Appliance,2,2131,10,EMI
1915,2024-04-05,C205,M,38,Chennai,iPhone 13,Electronics,1,10983,12,Debit Card
1916,2024-02-27,C276,M,64,Hyderabad,Kurti,Apparel,1,77220,0,Debit Card
1917,2025-04-11,C012,F,42,Mumbai,iPhone 13,Electronics,3,74260,7,Credit Card
1918,2024-07-22,C039,M,43,Kolkata,Smartwatch,Electronics,2,67305,10,Credit Card
1919,2024-02-13,C291,M,48,Jaipur,Sandals,Footwear,2,56872,10,UPI
1920,2025-04-17,C225,F,46,Kolkata,Fan,Home Appliance,2,36786,12,Cash
1921,2025-04-29,C062,F,43,Hyderabad,Iron,Home Appliance,3,70498,5,Credit Card
1922,2023-11-27,C152,F,34,Delhi,Laptop,Electronics,1,42264,10,EMI
1923,2025-08-01,C143,M,57,Mumbai,Toaster,Home Appliance,4,74653,10,Cash
1924,2024-12-25,C153,M,38,Chennai,Shirt,Apparel,1,14992,15,Debit Card
1925,2023-11-20,C099,M,56,Kolkata,Toaster,Home Appliance,1,69206,7,UPI
1926,2024-09-10,C086,F,25,Mumbai,Jacket,Apparel,3,53072,5,Cash
1927,2024-05-03,C204,F,63,Hyderabad,Microwave,Home Appliance,1,47385,5,Cash
1928,2025-11-14,C254,M,37,Mumbai,Jacket,Apparel,4,21660,7,UPI
1929,2025-06-04,C181,M,58,Pune,Boots,Footwear,2,8371,15,Debit Card
1930,2024-07-27,C079,M,56,Ahmedabad,Fan,Home Appliance,3,20087,0,Debit Card
1931,2024-06-16,C226,F,22,Delhi,Blender,Home Appliance,4,28374,7,Credit Card
1932,2024-08-18,C184,M,29,Chennai,Sandals,Footwear,4,63621,15,Cash
1933,2024-06-09,C187,M,33,Jaipur,Kurti,Apparel,3,432,0,UPI
1934,2025-03-28,C162,M,57,Mumbai,Sneakers,Footwear,1,4434,5,UPI
1935,2023-11-23,C113,F,40,Hyderabad,Shirt,Apparel,2,5453,5,Credit Card
1936,2025-07-16,C113,F,61,Mumbai,Smartwatch,Electronics,2,77094,10,UPI
1937,2024-10-01,C045,F,44,Mumbai,Kurti,Apparel,4,15487,5,Cash
1938,2024-07-31,C190,M,51,Pune,Blender,Home Appliance,2,74294,15,EMI
1939,2023-12-25,C082,M,36,Jaipur,Headphones,Electronics,4,48640,7,Debit Card
1940,2025-06-02,C237,F,24,Kolkata,Boots,Footwear,1,42795,0,Credit Card
1941,2025-08-02,C024,M,42,Kolkata,Headphones,Electronics,1,27712,10,Debit Card
1942,2024-04-28,C280,M,26,Bengaluru,Tablet,Electronics,3,14729,0,Cash
1943,2024-07-27,C229,M,41,Mumbai,Boots,Footwear,1,35556,7,Cash
1944,2023-12-07,C015,M,28,Delhi,Kurti,Apparel,1,8169,5,Cash
1945,2025-01-07,C293,M,38,Bengaluru,Toaster,Home Appliance,4,25896,12,EMI
1946,2025-09-14,C026,M,56,Bengaluru,Laptop,Electronics,2,64771,12,UPI
1947,2025-08-31,C186,F,54,Kolkata,Smartwatch,Electronics,2,49810,7,Credit Card
1948,2025-08-16,C018,F,45,Mumbai,iPhone 13,Electronics,3,41452,15,Credit Card
1949,2025-10-09,C206,M,44,Mumbai,Tablet,Electronics,4,73964,7,EMI
1950,2025-03-26,C086,M,42,Delhi,Shoes,Footwear,1,7365,0,EMI
1951,2024-06-14,C154,M,56,Pune,Boots,Footwear,3,79632,0,Credit Card
1952,2025-04-05,C144,F,33,Hyderabad,Shirt,Apparel,1,48252,15,Cash
1953,2025-07-18,C275,M,19,Jaipur,Headphones,Electronics,4,66355,7,Cash
1954,2025-10-26,C289,M,43,Ahmedabad,Jeans,Apparel,3,6556,12,UPI
1955,2025-08-15,C012,F,61,Mumbai,Iron,Home Appliance,3,26505,15,Credit Card
1956,2024-02-04,C185,M,51,Jaipur,iPhone 13,Electronics,4,24706,7,Cash
1957,2024-12-28,C186,M,62,Chennai,Boots,Footwear,3,11094,7,Credit Card
1958,2024-11-06,C125,M,43,Hyderabad,Jeans,Apparel,1,38209,0,UPI
1959,2025-11-13,C106,M,63,Pune,Boots,Footwear,2,54513,7,Debit Card
1960,2024-06-22,C039,M,28,Pune,Sandals,Footwear,4,31798,5,Cash
1961,2024-05-20,C184,F,26,Kolkata,Microwave,Home Appliance,2,54712,0,EMI
1962,2024-11-13,C271,M,60,Jaipur,Laptop,Electronics,2,23527,15,UPI
1963,2025-09-03,C116,F,27,Jaipur,Sneakers,Footwear,3,5622,12,Credit Card
1964,2024-09-08,C105,F,19,Hyderabad,Jeans,Apparel,2,21690,5,Cash
1965,2025-10-08,C094,F,22,Mumbai,Kurti,Apparel,3,8133,15,Debit Card
1966,2024-09-12,C148,M,40,Chennai,Shoes,Footwear,2,35582,12,Cash
1967,2024-12-15,C280,F,53,Chennai,Fan,Home Appliance,1,11645,15,UPI
1968,2025-04-30,C152,F,43,Delhi,Boots,Footwear,1,57954,12,Credit Card
1969,2024-10-04,C165,M,56,Bengaluru,Smartwatch,Electronics,3,26062,12,Cash
1970,2025-09-08,C288,F,49,Bengaluru,Kurti,Apparel,4,31929,5,Credit Card
1971,2023-12-03,C158,F,56,Kolkata,Shoes,Footwear,2,33173,0,Cash
1972,2025-09-26,C049,M,26,Pune,Microwave,Home Appliance,2,16193,15,EMI
1973,2025-05-28,C105,F,39,Delhi,Fan,Home Appliance,1,61907,10,Cash
1974,2024-03-05,C211,F,64,Kolkata,Kurti,Apparel,1,19922,15,EMI
1975,2024-10-25,C165,M,34,Jaipur,Shoes,Footwear,1,670,7,EMI
1976,2024-06-02,C188,F,60,Ahmedabad,iPhone 13,Electronics,2,28525,10,Debit Card
1977,2025-06-02,C077,M,30,Delhi,Boots,Footwear,1,18351,10,EMI
1978,2024-03-07,C201,F,52,Ahmedabad,Blender,Home Appliance,2,19276,7,EMI
1979,2024-07-16,C188,M,32,Bengaluru,T-shirt,Apparel,1,15701,0,Credit Card
1980,2025-11-15,C215,M,40,Ahmedabad,iPhone 13,Electronics,2,75557,0,UPI
1981,2025-11-02,C225,M,23,Chennai,Laptop,Electronics,1,3562,10,Debit Card
1982,2025-02-07,C245,M,25,Pune,Tablet,Electronics,2,50917,10,EMI
1983,2024-03-07,C104,F,59,Chennai,Boots,Footwear,4,46071,7,EMI
1984,2023-11-21,C257,M,38,Mumbai,Blender,Home Appliance,2,38709,5,Cash
1985,2024-12-12,C034,F,63,Mumbai,Shoes,Footwear,2,22719,0,Debit Card
1986,2024-06-27,C065,M,18,Chennai,Toaster,Home Appliance,2,42549,10,Credit Card
1987,2025-01-26,C145,M,51,Bengaluru,Sneakers,Footwear,1,38683,7,EMI
1988,2025-06-08,C008,M,30,Delhi,Microwave,Home Appliance,1,14106,5,EMI
1989,2025-06-12,C130,M,18,Pune,T-shirt,Apparel,4,52543,0,Cash
1990,2023-11-24,C215,F,27,Delhi,Jeans,Apparel,3,25668,0,UPI
1991,2023-12-11,C032,F,33,Mumbai,Jeans,Apparel,2,36269,5,EMI
1992,2025-04-09,C008,F,63,Chennai,Boots,Footwear,1,36445,12,Debit Card
1993,2024-01-24,C276,F,38,Delhi,Iron,Home Appliance,1,26038,7,Credit Card
1994,2024-12-07,C201,F,48,Kolkata,Jeans,Apparel,2,9869,15,Cash
1995,2025-07-10,C090,M,56,Mumbai,Tablet,Electronics,2,32369,10,UPI
1996,2025-02-03,C153,F,28,Kolkata,Smartwatch,Electronics,3,34929,12,Debit Card
1997,2025-03-11,C169,F,40,Ahmedabad,Sandals,Footwear,3,13118,5,Debit Card
1998,2024-10-08,C169,M,48,Chennai,T-shirt,Apparel,1,9159,7,Debit Card
1999,2025-05-04,C230,F,57,Chennai,Sneakers,Footwear,4,70228,5,Credit Card
2000,2025-10-05,C138,M,28,Jaipur,iPhone 13,Electronics,4,2786,7,Cash
